Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2017,5,24,00:00,UTC,0,1013.3,65,0,0,6.4,0.2,50000,,,
2017,5,24,01:00,UTC,0,1013.8,67,0,0,5.7,0.1,50000,,,
2017,5,24,02:00,UTC,0,1013.9,69,0,0,5.5,0.3,50000,,,
2017,5,24,03:00,UTC,0,1014.2,63,0,0,6.2,-0.2,46650,,,
2017,5,24,04:00,UTC,0,1014.5,55,0,0,7.8,-0.7,49605,,,
2017,5,24,05:00,UTC,0,1014.5,49,0,0,9.4,-0.8,49169,,,
2017,5,24,06:00,UTC,0,1014.6,41,0,0,11.1,-1.7,47236,,,
2017,5,24,07:00,UTC,0,1014.5,36,0,0,11.8,-2.8,45049,,,
2017,5,24,08:00,UTC,2,1014.3,45,0,0,12.5,0.8,38807,,,
2017,5,24,09:00,UTC,0,1014.1,43,0,0,13.4,1.2,42204,,,
2017,5,24,10:00,UTC,0,1013.9,34,0,0,14.3,-1.2,34704,,,
2017,5,24,11:00,UTC,0,1013.7,34,0,0,14.7,-0.9,42243,,,
2017,5,24,12:00,UTC,0,1013.3,29,0,0,14.9,-3,41310,,,
2017,5,24,13:00,UTC,0,1013,27,0,0,15.9,-3.1,35198,,,
2017,5,24,14:00,UTC,0,1012.4,28,0,0,16.1,-2.3,38680,,,
2017,5,24,15:00,UTC,0,1012.2,25,0,0,16.7,-3.4,45622,,,
2017,5,24,16:00,UTC,0,1011.7,30,0,0,15.8,-1.9,40138,,,
2017,5,24,17:00,UTC,0,1011.5,35,0,0,15,-0.5,50000,,,
2017,5,24,18:00,UTC,4,1011.5,43,0,0,14,1.5,50000,,,
2017,5,24,19:00,UTC,0,1011.4,51,0,0,12.5,2.6,50000,,,
2017,5,24,20:00,UTC,5,1011.4,58,0,0,11,3.1,47676,,,
2017,5,24,21:00,UTC,7,1011.2,57,0,0,11.9,3.7,50000,,,
2017,5,24,22:00,UTC,8,1010.9,58,0,0,11.4,3.4,50000,,,
2017,5,24,23:00,UTC,7,1010.5,64,0,0,10.2,3.6,50000,,,
2017,5,25,00:00,UTC,1,1010.3,68,0,0,9.2,3.6,50000,,,
2017,5,25,01:00,UTC,7,1009.8,68,0,0,9,3.4,50000,,,
2017,5,25,02:00,UTC,5,1009,64,0,0,10.3,3.8,50000,,,
2017,5,25,03:00,UTC,3,1008.5,59,0,0,11.5,3.6,47962,,,
2017,5,25,04:00,UTC,0,1008.1,60,0,0,11.3,3.8,46674,,,
2017,5,25,05:00,UTC,0,1007.8,56,0,0,12.2,3.6,50000,,,
2017,5,25,06:00,UTC,4,1007.3,57,0,0,12.6,4.3,47689,,,
2017,5,25,07:00,UTC,2,1007,56,0,0,14.2,5.5,47111,,,
2017,5,25,08:00,UTC,2,1006.4,52,0,0,15.3,5.4,44867,,,
2017,5,25,09:00,UTC,0,1005.8,49,0,0,16.3,5.5,46647,,,
2017,5,25,10:00,UTC,0,1005.3,46,0,0,16.8,5.3,33956,,,
2017,5,25,11:00,UTC,0,1004.8,45,0,0,17.1,5.1,44845,,,
2017,5,25,12:00,UTC,3,1004,44,0,0,17.3,4.8,49217,,,
2017,5,25,13:00,UTC,7,1003.7,50,0,0,15.2,4.8,50000,,,
2017,5,25,14:00,UTC,7,1003.9,79,1.4,0,12.1,8.6,40098,,,
2017,5,25,15:00,UTC,8,1004.8,85,0.1,0,10.9,8.5,9886,,,
2017,5,25,16:00,UTC,8,1004.7,90,0,0,10.3,8.7,18215,,,
2017,5,25,17:00,UTC,7,1004.6,90,0,0,10.4,8.9,35051,,,
2017,5,25,18:00,UTC,7,1004.6,90,0.5,0,10.1,8.6,18281,,,
2017,5,25,19:00,UTC,7,1004.4,91,0,0,9.3,7.9,8484,,,
2017,5,25,20:00,UTC,7,1004.6,92,0,0,8.2,7.1,3745,,,
2017,5,25,21:00,UTC,7,1004.7,86,0,0,9.3,7,50000,,,
2017,5,25,22:00,UTC,7,1004.8,79,0,0,9.4,5.8,50000,,,
2017,5,25,23:00,UTC,8,1005,74,0,0,9.3,4.8,50000,,,
2017,5,26,00:00,UTC,8,1005.2,72,0,0,8.8,4,50000,,,
2017,5,26,01:00,UTC,8,1005.5,73,0,0,8.3,3.8,41616,,,
2017,5,26,02:00,UTC,8,1005.9,80,0.1,0,7.6,4.3,50000,,,
2017,5,26,03:00,UTC,8,1006.1,72,0,0,8.5,3.8,50000,,,
2017,5,26,04:00,UTC,7,1006.6,60,0,0,10.5,3.2,45828,,,
2017,5,26,05:00,UTC,3,1006.9,53,0,0,11.2,2,50000,,,
2017,5,26,06:00,UTC,7,1007.2,56,0,0,12.4,3.8,50000,,,
2017,5,26,07:00,UTC,8,1007.9,54,0,0,12.5,3.5,45760,,,
2017,5,26,08:00,UTC,8,1008.7,47,0,0,13.6,2.6,45795,,,
2017,5,26,09:00,UTC,7,1009.4,48,0,0,12.7,2,48253,,,
2017,5,26,10:00,UTC,7,1009.6,37,0,0,14.1,-0.6,43345,,,
2017,5,26,11:00,UTC,6,1010,28,0,0,14.4,-3.9,50000,,,
2017,5,26,12:00,UTC,4,1010.4,28,0,0,14.6,-3.6,40355,,,
2017,5,26,13:00,UTC,5,1011.1,27,0,0,14.8,-4,41831,,,
2017,5,26,14:00,UTC,4,1011.7,23,0,0,13.7,-7.2,41153,,,
2017,5,26,15:00,UTC,0,1012.8,28,0,0,12.1,-6.1,46403,,,
2017,5,26,16:00,UTC,0,1013.9,34,0,0,10.3,-5,37706,,,
2017,5,26,17:00,UTC,0,1015.3,37,0,0,8.6,-5.3,50000,,,
2017,5,26,18:00,UTC,0,1016.2,38,0,0,7.3,-6.1,50000,,,
2017,5,26,19:00,UTC,0,1017,41,0,0,6.2,-5.9,50000,,,
2017,5,26,20:00,UTC,0,1017.7,47,0,0,5.2,-5.3,50000,,,
2017,5,26,21:00,UTC,0,1018.4,51,0,0,3.9,-5.3,50000,,,
2017,5,26,22:00,UTC,0,1018.9,58,0,0,2.7,-4.6,50000,,,
2017,5,26,23:00,UTC,0,1019.4,64,0,0,1.3,-4.7,50000,,,
2017,5,27,00:00,UTC,0,1019.9,69,0,0,1.2,-3.8,50000,,,
2017,5,27,01:00,UTC,0,1020.2,69,0,0,1.5,-3.5,50000,,,
2017,5,27,02:00,UTC,0,1020.5,72,0,0,1.6,-2.9,50000,,,
2017,5,27,03:00,UTC,0,1020.7,68,0,0,3.2,-2.3,48049,,,
2017,5,27,04:00,UTC,0,1021,58,0,0,5,-2.5,50000,,,
2017,5,27,05:00,UTC,0,1021,52,0,0,6.6,-2.7,50000,,,
2017,5,27,06:00,UTC,5,1020.7,42,0,0,8.9,-3.3,50000,,,
2017,5,27,07:00,UTC,7,1020.7,40,0,0,7.6,-5.2,50000,,,
2017,5,27,08:00,UTC,4,1020.2,37,0,0,9.5,-4.3,39198,,,
2017,5,27,09:00,UTC,7,1020,29,0,0,9.3,-7.7,38174,,,
2017,5,27,10:00,UTC,7,1019.6,28,0,0,9.2,-8.2,45697,,,
2017,5,27,11:00,UTC,4,1019.3,32,0,0,9.3,-6.6,50000,,,
2017,5,27,12:00,UTC,5,1019,35,0,0,9.1,-5.7,41211,,,
2017,5,27,13:00,UTC,6,1018.5,33,0,0,9.4,-6.1,50000,,,
2017,5,27,14:00,UTC,7,1018.2,35,0,0,9.3,-5.4,50000,,,
2017,5,27,15:00,UTC,8,1018,36,0,0,9.5,-4.9,50000,,,
2017,5,27,16:00,UTC,7,1018,37,0,0,9.3,-4.8,47894,,,
2017,5,27,17:00,UTC,7,1017.5,40,0,0,8.9,-3.9,50000,,,
2017,5,27,18:00,UTC,7,1017.8,55,0,0,7.9,-0.6,50000,,,
2017,5,27,19:00,UTC,8,1018,55,0,0,7.4,-1,50000,,,
2017,5,27,20:00,UTC,7,1018.4,58,0,0,6,-1.6,50000,,,
2017,5,27,21:00,UTC,8,1018.5,64,0,0,5.1,-1.1,50000,,,
2017,5,27,22:00,UTC,7,1018.7,66,0,0,4.9,-0.8,50000,,,
2017,5,27,23:00,UTC,0,1018.6,74,0,0,3.5,-0.7,50000,,,
2017,5,28,00:00,UTC,0,1018.8,80,0,0,1.7,-1.3,47970,,,
2017,5,28,01:00,UTC,0,1019,85,0,0,0.8,-1.4,50000,,,
2017,5,28,02:00,UTC,0,1019.1,85,0,0,1.2,-1.1,50000,,,
2017,5,28,03:00,UTC,0,1018.8,68,0,0,4.1,-1.3,43945,,,
2017,5,28,04:00,UTC,0,1018.7,56,0,0,6.2,-1.9,50000,,,
2017,5,28,05:00,UTC,0,1018,53,0,0,7.1,-1.9,50000,,,
2017,5,28,06:00,UTC,5,1017.2,54,0,0,8,-0.7,45493,,,
2017,5,28,07:00,UTC,1,1017.2,50,0,0,9.2,-0.6,47122,,,
2017,5,28,08:00,UTC,2,1016.4,52,0,0,9.2,-0.1,46983,,,
2017,5,28,09:00,UTC,7,1015.3,54,0,0,9.2,0.2,44823,,,
2017,5,28,10:00,UTC,7,1013.8,58,0,0,9.9,2,50000,,,
2017,5,28,11:00,UTC,8,1012.4,59,0,0,8.9,1.4,48907,,,
2017,5,28,12:00,UTC,8,1011.5,71,0,0,7.8,2.8,22778,,,
2017,5,28,13:00,UTC,8,1011.1,87,3.7,0,6.6,4.6,8139,,,
2017,5,28,14:00,UTC,8,1009.8,88,4.2,0,6.1,4.3,3770,,,
2017,5,28,15:00,UTC,8,1008.6,87,1.6,0,5.3,3.4,9339,,,
2017,5,28,16:00,UTC,8,1007.1,88,1.4,0,4.8,2.9,9734,,,
2017,5,28,17:00,UTC,8,1005.6,87,0,0,4.5,2.6,7438,,,
2017,5,28,18:00,UTC,8,1004.7,89,0,0,4.5,2.8,13034,,,
2017,5,28,19:00,UTC,8,1003.7,91,0,0,4.6,3.3,5924,,,
2017,5,28,20:00,UTC,8,1002.9,90,0,0,5,3.5,16206,,,
2017,5,28,21:00,UTC,8,1002,90,0,0,5.2,3.7,22750,,,
2017,5,28,22:00,UTC,8,1001.8,90,0,0,5.3,3.9,22515,,,
2017,5,28,23:00,UTC,8,1001.2,91,0,0,5.6,4.2,17474,,,
2017,5,29,00:00,UTC,8,1000.7,91,0,0,5.8,4.5,17901,,,
2017,5,29,01:00,UTC,8,1000.3,92,0.7,0,6,4.8,2726,,,
2017,5,29,02:00,UTC,8,1000,92,0.1,0,6.2,5,8395,,,
2017,5,29,03:00,UTC,8,1000.2,91,0,0,6.5,5.3,16886,,,
2017,5,29,04:00,UTC,8,1000.4,91,0,0,7.5,6.1,29699,,,
2017,5,29,05:00,UTC,8,1000.9,87,0,0,7.6,5.5,42834,,,
2017,5,29,06:00,UTC,8,1001.9,84,0,0,7.3,4.7,27706,,,
2017,5,29,07:00,UTC,8,1003.1,82,0,0,6.2,3.4,19324,,,
2017,5,29,08:00,UTC,8,1003.9,76,0,0,5.9,2.1,50000,,,
2017,5,29,09:00,UTC,8,1005.2,71,0,0,6.3,1.5,50000,,,
2017,5,29,10:00,UTC,8,1006.1,67,0,0,7.3,1.6,50000,,,
2017,5,29,11:00,UTC,8,1006.8,62,0,0,7.7,0.9,38394,,,
2017,5,29,12:00,UTC,8,1007.6,59,0,0,7.6,0.1,44705,,,
2017,5,29,13:00,UTC,7,1008.1,58,0,0,8.5,0.7,50000,,,
2017,5,29,14:00,UTC,7,1008,48,0,0,9.2,-1.3,37577,,,
2017,5,29,15:00,UTC,0,1008.1,43,0,0,9.2,-2.7,41071,,,
2017,5,29,16:00,UTC,0,1008.2,43,0,0,9.3,-2.8,50000,,,
2017,5,29,17:00,UTC,0,1008.4,47,0,0,8.5,-2.2,48833,,,
2017,5,29,18:00,UTC,7,1008.5,51,0,0,7.8,-1.7,50000,,,
2017,5,29,19:00,UTC,3,1008.7,69,0,0,4.9,-0.3,50000,,,
2017,5,29,20:00,UTC,7,1009.1,78,0,0,4.4,0.9,50000,,,
2017,5,29,21:00,UTC,8,1009.2,80,0,0,5.5,2.3,50000,,,
2017,5,29,22:00,UTC,2,1009.7,67,0,0,5.6,0,50000,,,
2017,5,29,23:00,UTC,2,1009.9,71,0,0,4.2,-0.7,50000,,,
2017,5,30,00:00,UTC,0,1010.4,72,0,0,3.6,-1,50000,,,
2017,5,30,01:00,UTC,0,1010.9,75,0,0,2.9,-1,50000,,,
2017,5,30,02:00,UTC,0,1011.3,72,0,0,3.9,-0.6,50000,,,
2017,5,30,03:00,UTC,0,1011.7,63,0,0,4.4,-2,47579,,,
2017,5,30,04:00,UTC,0,1012.1,55,0,0,5,-3.4,50000,,,
2017,5,30,05:00,UTC,0,1012.6,50,0,0,5.9,-3.7,49085,,,
2017,5,30,06:00,UTC,0,1012.7,37,0,0,6.9,-6.7,50000,,,
2017,5,30,07:00,UTC,0,1012.7,30,0,0,7.8,-8.8,50000,,,
2017,5,30,08:00,UTC,0,1012.4,26,0,0,8.5,-9.9,42178,,,
2017,5,30,09:00,UTC,0,1012.5,29,0,0,9.2,-8,38628,,,
2017,5,30,10:00,UTC,0,1012.1,26,0,0,9.3,-9.3,32768,,,
2017,5,30,11:00,UTC,1,1011.7,31,0,0,9.9,-6.5,38570,,,
2017,5,30,12:00,UTC,6,1011.1,30,0,0,9.4,-7.4,46885,,,
2017,5,30,13:00,UTC,6,1010.3,31,0,0,10.6,-6,42190,,,
2017,5,30,14:00,UTC,5,1009.5,26,0,0,12.4,-6.6,43194,,,
2017,5,30,15:00,UTC,8,1008.9,35,0,0,11,-3.8,50000,,,
2017,5,30,16:00,UTC,7,1008.2,48,0,0,10.8,0.1,50000,,,
2017,5,30,17:00,UTC,7,1007.3,53,0,0,10.7,1.6,50000,,,
2017,5,30,18:00,UTC,8,1007,57,0,0,10.5,2.3,49871,,,
2017,5,30,19:00,UTC,8,1006.8,72,0.7,0,8.6,3.9,17179,,,
2017,5,30,20:00,UTC,8,1006,81,0.6,0,8,4.9,50000,,,
2017,5,30,21:00,UTC,8,1005.4,68,0,0,8.7,3.2,50000,,,
2017,5,30,22:00,UTC,8,1004.8,74,0,0,8.3,4.1,43618,,,
2017,5,30,23:00,UTC,8,1003.8,64,0,0,8.6,2.1,50000,,,
2017,5,31,00:00,UTC,8,1002.8,64,0,0,8.4,2.1,50000,,,
2017,5,31,01:00,UTC,8,1002.5,78,0,0,7.5,3.9,20074,,,
2017,5,31,02:00,UTC,8,1001.7,79,0.5,0,7.1,3.8,19135,,,
2017,5,31,03:00,UTC,8,1000.5,85,0.1,0,6.3,3.9,20206,,,
2017,5,31,04:00,UTC,8,999.4,84,0,0,6.3,3.8,21371,,,
2017,5,31,05:00,UTC,8,997.9,85,0.7,0,6,3.7,20111,,,
2017,5,31,06:00,UTC,8,996.8,89,0.7,0,6.4,4.7,11858,,,
2017,5,31,07:00,UTC,8,996,88,0.7,0,6.9,5.1,14661,,,
2017,5,31,08:00,UTC,8,995.1,88,0.5,0,7.2,5.4,18006,,,
2017,5,31,09:00,UTC,8,994.7,90,0.3,0,7.2,5.7,19954,,,
2017,5,31,10:00,UTC,8,994.2,88,0,0,7.4,5.5,10720,,,
2017,5,31,11:00,UTC,8,993.9,87,0,0,8,5.9,39164,,,
2017,5,31,12:00,UTC,8,993.5,82,0,0,8.7,5.8,43445,,,
2017,5,31,13:00,UTC,8,993.4,82,0,0,8.4,5.5,38428,,,
2017,5,31,14:00,UTC,4,993.1,75,0,0,9.8,5.5,36876,,,
2017,5,31,15:00,UTC,7,992.5,74,0,0,9.4,5,49619,,,
2017,5,31,16:00,UTC,8,993.2,85,0,0,8.3,6,50000,,,
2017,5,31,17:00,UTC,7,993.7,81,0,0,7.7,4.6,47376,,,
2017,5,31,18:00,UTC,8,994.2,68,0,0,7,1.4,50000,,,
2017,5,31,19:00,UTC,1,994.5,66,0,0,5.9,-0.1,50000,,,
2017,5,31,20:00,UTC,0,994.9,69,0,0,5,-0.1,50000,,,
2017,5,31,21:00,UTC,0,995.1,67,0,0,4.7,-1,50000,,,
2017,5,31,22:00,UTC,0,995.1,67,0,0,4.2,-1.4,50000,,,
2017,5,31,23:00,UTC,0,995.2,70,0,0,4,-1,50000,,,
2017,6,1,00:00,UTC,0,995.4,67,0,0,3.7,-1.9,50000,,,
2017,6,1,01:00,UTC,0,995.5,70,0,0,3.5,-1.5,50000,,,
2017,6,1,02:00,UTC,0,995.6,69,0,0,3.5,-1.7,50000,,,
2017,6,1,03:00,UTC,0,995.5,68,0,0,4.1,-1.2,46272,,,
2017,6,1,04:00,UTC,0,995.4,65,0,0,5.1,-0.9,48471,,,
2017,6,1,05:00,UTC,0,995.3,61,0,0,6.5,-0.5,50000,,,
2017,6,1,06:00,UTC,4,995.3,60,0,0,6.6,-0.7,50000,,,
2017,6,1,07:00,UTC,6,995.3,56,0,0,7.5,-0.7,50000,,,
2017,6,1,08:00,UTC,1,995,48,0,0,9.6,-0.7,36625,,,
2017,6,1,09:00,UTC,7,996.2,66,0,0,4,-1.7,39698,,,
2017,6,1,10:00,UTC,3,996.1,61,0,0,6.7,-0.3,36641,,,
2017,6,1,11:00,UTC,5,996,47,0,0,8.2,-2.4,43579,,,
2017,6,1,12:00,UTC,7,996.4,47,0,0,6.1,-4.3,48150,,,
2017,6,1,13:00,UTC,2,996.1,46,0,0,10.1,-1,34457,,,
2017,6,1,14:00,UTC,7,996.8,57,0,0,6.8,-1.2,50000,,,
2017,6,1,15:00,UTC,7,997.1,67,0,0,5.4,-0.2,40297,,,
2017,6,1,16:00,UTC,1,997.1,59,0,0,5.6,-1.9,50000,,,
2017,6,1,17:00,UTC,4,997.4,60,0,0,5.3,-1.8,50000,,,
2017,6,1,18:00,UTC,8,997.5,68,0,0,5.6,0.1,50000,,,
2017,6,1,19:00,UTC,7,997.8,55,0,0,4.9,-3.4,50000,,,
2017,6,1,20:00,UTC,8,997.6,62,0,0,4.9,-1.8,50000,,,
2017,6,1,21:00,UTC,7,997.3,66,0,0,4.5,-1.3,50000,,,
2017,6,1,22:00,UTC,8,996.7,74,0,0,4.3,0.1,50000,,,
2017,6,1,23:00,UTC,8,996.2,73,0,0,4.6,0.2,50000,,,
2017,6,2,00:00,UTC,7,995.5,68,0,0,4.6,-0.8,50000,,,
2017,6,2,01:00,UTC,8,995.1,70,0,0,4.4,-0.7,38117,,,
2017,6,2,02:00,UTC,8,995.1,70,0,0,3.4,-1.6,31756,,,
2017,6,2,03:00,UTC,8,994.9,81,0,0,2.8,-0.1,24912,,,
2017,6,2,04:00,UTC,8,994.9,87,0.5,0,2.2,0.3,9594,,,
2017,6,2,05:00,UTC,8,995,89,0.7,0,2.4,0.8,9136,,,
2017,6,2,06:00,UTC,8,995.5,89,0.7,0,2.1,0.4,8159,,,
2017,6,2,07:00,UTC,8,996.6,90,1.3,0,2.1,0.6,4763,,,
2017,6,2,08:00,UTC,8,997.6,90,0.8,0,2.3,0.8,8178,,,
2017,6,2,09:00,UTC,8,998.7,88,0.6,0,2.8,1,10598,,,
2017,6,2,10:00,UTC,8,1000.1,88,0.2,0,3.3,1.4,13878,,,
2017,6,2,11:00,UTC,8,1001.5,87,0,0,3,1.1,18556,,,
2017,6,2,12:00,UTC,8,1002.8,84,0,0,3.6,1.2,15768,,,
2017,6,2,13:00,UTC,8,1004.2,82,0,0,4,1.3,21341,,,
2017,6,2,14:00,UTC,7,1005.4,82,0,0,4.2,1.5,11685,,,
2017,6,2,15:00,UTC,8,1006.2,84,0.3,0,4,1.5,9160,,,
2017,6,2,16:00,UTC,7,1007.2,85,0.5,0,3.8,1.6,8918,,,
2017,6,2,17:00,UTC,7,1007.6,86,0,0,4.3,2.1,31354,,,
2017,6,2,18:00,UTC,8,1008.1,86,0.2,0,3.6,1.4,29746,,,
2017,6,2,19:00,UTC,8,1008.1,91,0,0,3.6,2.3,24763,,,
2017,6,2,20:00,UTC,8,1008.1,87,0,0,4.2,2.2,50000,,,
2017,6,2,21:00,UTC,8,1008.2,81,0,0,3.7,0.8,50000,,,
2017,6,2,22:00,UTC,8,1008.3,76,0,0,4.1,0.1,50000,,,
2017,6,2,23:00,UTC,8,1008.4,75,0,0,4,-0.1,50000,,,
2017,6,3,00:00,UTC,8,1009,86,0.9,0,2.6,0.6,6945,,,
2017,6,3,01:00,UTC,8,1009.1,88,0,0,2.5,0.6,48562,,,
2017,6,3,02:00,UTC,8,1009.1,84,0,0,2.5,0.1,23778,,,
2017,6,3,03:00,UTC,8,1009.3,84,0,0,2.6,0.1,46540,,,
2017,6,3,04:00,UTC,7,1009.5,82,0,0,2.7,-0.2,42118,,,
2017,6,3,05:00,UTC,7,1009.7,80,0,0,3,-0.2,42893,,,
2017,6,3,06:00,UTC,7,1010.1,79,0,0,3,-0.3,12501,,,
2017,6,3,07:00,UTC,7,1010.1,74,0,0,4.3,0.2,29346,,,
2017,6,3,08:00,UTC,7,1010.1,78,0,0,4.1,0.6,39859,,,
2017,6,3,09:00,UTC,4,1010.3,66,0,0,4.6,-1.2,28429,,,
2017,6,3,10:00,UTC,1,1010,54,0,0,6.8,-1.8,39139,,,
2017,6,3,11:00,UTC,6,1010.2,48,0,0,7,-3.2,31440,,,
2017,6,3,12:00,UTC,6,1010.7,54,0,0,5.5,-2.9,36775,,,
2017,6,3,13:00,UTC,8,1010.7,52,0,0,5.8,-3.3,50000,,,
2017,6,3,14:00,UTC,8,1010.7,44,0,0,7.5,-3.9,42100,,,
2017,6,3,15:00,UTC,7,1010.8,51,0,0,6.4,-2.9,49242,,,
2017,6,3,16:00,UTC,8,1010.9,55,0,0,6.4,-2,46694,,,
2017,6,3,17:00,UTC,8,1011.1,58,0,0,5.4,-2.2,50000,,,
2017,6,3,18:00,UTC,8,1010.9,60,0,0,5.3,-1.7,50000,,,
2017,6,3,19:00,UTC,8,1010.9,57,0,0,5.1,-2.8,50000,,,
2017,6,3,20:00,UTC,8,1010.9,62,0,0,4.5,-2.1,50000,,,
2017,6,3,21:00,UTC,7,1010.7,64,0,0,4.3,-1.9,50000,,,
2017,6,3,22:00,UTC,8,1010.4,64,0,0,4.1,-2.1,50000,,,
2017,6,3,23:00,UTC,8,1010.3,67,0,0,4.1,-1.5,50000,,,
2017,6,4,00:00,UTC,1,1010.3,68,0,0,3.4,-2,50000,,,
2017,6,4,01:00,UTC,7,1010.1,67,0,0,3.6,-2,50000,,,
2017,6,4,02:00,UTC,7,1010.3,67,0,0,3.7,-1.9,50000,,,
2017,6,4,03:00,UTC,8,1010.3,68,0,0,4.3,-1.1,50000,,,
2017,6,4,04:00,UTC,8,1010.2,62,0,0,5.1,-1.7,50000,,,
2017,6,4,05:00,UTC,7,1010.2,59,0,0,5.7,-1.7,50000,,,
2017,6,4,06:00,UTC,7,1009.9,57,0,0,6.6,-1.3,50000,,,
2017,6,4,07:00,UTC,7,1009.8,57,0,0,7.3,-0.6,45109,,,
2017,6,4,08:00,UTC,7,1009.7,53,0,0,9,0,34443,,,
2017,6,4,09:00,UTC,7,1009.7,54,0,0,9.3,0.4,37674,,,
2017,6,4,10:00,UTC,7,1009.5,51,0,0,10.8,1.2,36241,,,
2017,6,4,11:00,UTC,7,1009.2,48,0,0,11.7,0.9,39197,,,
2017,6,4,12:00,UTC,7,1008.9,43,0,0,11.5,-0.7,36889,,,
2017,6,4,13:00,UTC,6,1008.5,47,0,0,11.6,0.6,47579,,,
2017,6,4,14:00,UTC,3,1008.2,49,0,0,11.1,0.7,49680,,,
2017,6,4,15:00,UTC,5,1007.9,42,0,0,12.7,0.2,32708,,,
2017,6,4,16:00,UTC,4,1007.6,43,0,0,11.5,-0.6,40334,,,
2017,6,4,17:00,UTC,6,1007.4,55,0,0,10.7,2,49876,,,
2017,6,4,18:00,UTC,4,1007.2,62,0,0,9.4,2.5,50000,,,
2017,6,4,19:00,UTC,8,1007.2,62,0,0,9.1,2.3,50000,,,
2017,6,4,20:00,UTC,8,1007,68,0,0,8.8,3.2,50000,,,
2017,6,4,21:00,UTC,8,1007.1,76,0,0,7.7,3.6,50000,,,
2017,6,4,22:00,UTC,8,1007.2,70,0,0,8,2.9,50000,,,
2017,6,4,23:00,UTC,8,1007.2,56,0,0,9.1,0.9,50000,,,
2017,6,5,00:00,UTC,7,1007.3,75,0,0,6.4,2.3,50000,,,
2017,6,5,01:00,UTC,7,1007.2,78,0,0,6.7,3,50000,,,
2017,6,5,02:00,UTC,7,1007.1,82,0,0,6.6,3.8,50000,,,
2017,6,5,03:00,UTC,8,1007,77,0,0,8,4.1,43939,,,
2017,6,5,04:00,UTC,8,1007,66,0,0,8.9,2.9,50000,,,
2017,6,5,05:00,UTC,7,1006.8,69,0,0,9.2,3.8,49042,,,
2017,6,5,06:00,UTC,6,1006.6,50,0,0,10.2,0.1,48461,,,
2017,6,5,07:00,UTC,5,1006.4,42,0,0,12.3,-0.2,41210,,,
2017,6,5,08:00,UTC,5,1006.4,45,0,0,13,1.4,45898,,,
2017,6,5,09:00,UTC,5,1006,38,0,0,14.8,0.8,37597,,,
2017,6,5,10:00,UTC,5,1005.8,44,0,0,15.4,3.3,43018,,,
2017,6,5,11:00,UTC,7,1005.9,51,0,0,13.7,3.7,46155,,,
2017,6,5,12:00,UTC,7,1006.3,50,0,0,14,3.8,43172,,,
2017,6,5,13:00,UTC,7,1006.3,48,0,0,15.1,4.3,35412,,,
2017,6,5,14:00,UTC,8,1006.4,46,0,0,14.9,3.2,50000,,,
2017,6,5,15:00,UTC,7,1006.5,49,0,0,15,4.5,40091,,,
2017,6,5,16:00,UTC,1,1006.7,34,0,0,14.7,-1.2,44404,,,
2017,6,5,17:00,UTC,0,1007,34,0,0,13.5,-1.9,50000,,,
2017,6,5,18:00,UTC,0,1007.3,36,0,0,13.2,-1.6,50000,,,
2017,6,5,19:00,UTC,5,1007.8,41,0,0,11.9,-1.1,50000,,,
2017,6,5,20:00,UTC,3,1008.3,53,0,0,10.1,0.9,50000,,,
2017,6,5,21:00,UTC,7,1008.5,53,0,0,9.3,0.1,50000,,,
2017,6,5,22:00,UTC,7,1009,59,0,0,9.2,1.6,50000,,,
2017,6,5,23:00,UTC,7,1009.6,68,0,0,8.5,2.9,50000,,,
2017,6,6,00:00,UTC,6,1010.1,74,0,0,7.8,3.5,50000,,,
2017,6,6,01:00,UTC,1,1010.3,74,0,0,7.5,3.1,50000,,,
2017,6,6,02:00,UTC,7,1010.6,72,0,0,8.4,3.7,50000,,,
2017,6,6,03:00,UTC,2,1011,71,0,0,9.3,4.3,42709,,,
2017,6,6,04:00,UTC,6,1011.6,69,0,0,10.1,4.7,50000,,,
2017,6,6,05:00,UTC,0,1012,66,0,0,10.8,4.8,45335,,,
2017,6,6,06:00,UTC,7,1012.5,71,0,0,10.6,5.5,34338,,,
2017,6,6,07:00,UTC,8,1013,78,0,0,10.4,6.7,37733,,,
2017,6,6,08:00,UTC,8,1013.3,68,0,0,11.7,6,45228,,,
2017,6,6,09:00,UTC,8,1013.7,67,0,0,11.9,5.9,44826,,,
2017,6,6,10:00,UTC,8,1014.2,67,0,0,12.1,6.2,37993,,,
2017,6,6,11:00,UTC,8,1014.5,69,0,0,13.5,7.9,32848,,,
2017,6,6,12:00,UTC,7,1014.7,62,0,0,13.6,6.5,28609,,,
2017,6,6,13:00,UTC,6,1015.1,63,0,0,13.5,6.5,43768,,,
2017,6,6,14:00,UTC,7,1015.1,61,0,0,14.9,7.5,29801,,,
2017,6,6,15:00,UTC,2,1015.4,55,0,0,15,6.1,35439,,,
2017,6,6,16:00,UTC,0,1015.5,56,0,0,14.9,6.3,39456,,,
2017,6,6,17:00,UTC,0,1015.6,62,0,0,13.7,6.4,46396,,,
