Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2017,3,16,08:00,UTC,,,68,,,2.6,-2.7,,,,
2017,3,16,09:00,UTC,,,63,,,3.4,-2.9,,,,
2017,3,16,10:00,UTC,,,58,,,4.3,-3.3,,,,
2017,3,16,11:00,UTC,,,52,,,5.3,-3.7,,,,
2017,3,16,12:00,UTC,,,50,,,6.3,-3.4,,,,
2017,3,16,13:00,UTC,,,48,,,6.4,-3.9,,,,
2017,3,16,14:00,UTC,,,48,,,6.4,-3.8,,,,
2017,3,16,15:00,UTC,,,52,,,4.9,-4,,,,
2017,3,16,16:00,UTC,,,56,,,3.7,-4.4,,,,
2017,3,16,17:00,UTC,,,62,,,2.9,-3.7,,,,
2017,3,16,18:00,UTC,,,63,,,2.3,-3.9,,,,
2017,3,16,19:00,UTC,,,66,,,2,-3.7,,,,
2017,3,16,20:00,UTC,,,67,,,1.7,-3.7,,,,
2017,3,16,21:00,UTC,,,67,,,1.8,-3.7,,,,
2017,3,16,22:00,UTC,,,67,,,1.8,-3.8,,,,
2017,3,16,23:00,UTC,,,68,,,1.9,-3.4,,,,
2017,3,17,00:00,UTC,,,89,,,0.4,-1.2,,,,
2017,3,17,01:00,UTC,,,85,,,1.1,-1.2,,,,
2017,3,17,02:00,UTC,,,82,,,2,-0.8,,,,
2017,3,17,03:00,UTC,,,90,,,1.7,0.2,,,,
2017,3,17,04:00,UTC,,,90,,,2.2,0.7,,,,
2017,3,17,05:00,UTC,,,91,,,2.5,1.1,,,,
2017,3,17,06:00,UTC,,,91,,,2.6,1.3,,,,
2017,3,17,07:00,UTC,,,90,,,2.9,1.5,,,,
2017,3,17,08:00,UTC,,,92,,,3.5,2.3,,,,
2017,3,17,09:00,UTC,,,91,,,4.2,2.8,,,,
2017,3,17,10:00,UTC,,,90,,,4.4,3,,,,
2017,3,17,11:00,UTC,,,89,,,4.1,2.5,,,,
2017,3,17,12:00,UTC,,,88,,,3.6,1.8,,,,
2017,3,17,13:00,UTC,,,90,,,3.6,2,,,,
2017,3,17,14:00,UTC,,,82,,,4.4,1.5,,,,
2017,3,17,15:00,UTC,,,77,,,4.8,1.1,,,,
2017,3,17,16:00,UTC,,,78,,,4.3,0.9,,,,
2017,3,17,17:00,UTC,,,84,,,3.4,1,,,,
2017,3,17,18:00,UTC,,,84,,,2.8,0.3,,,,
2017,3,17,19:00,UTC,,,84,,,2,-0.4,,,,
2017,3,17,20:00,UTC,,,86,,,1.3,-0.8,,,,
2017,3,17,21:00,UTC,,,86,,,1,-1.1,,,,
2017,3,17,22:00,UTC,,,85,,,1.1,-1.2,,,,
2017,3,17,23:00,UTC,,,86,,,0.7,-1.3,,,,
2017,3,18,00:00,UTC,,,87,,,0.4,-1.5,,,,
2017,3,18,01:00,UTC,,,87,,,0.4,-1.5,,,,
2017,3,18,02:00,UTC,,,87,,,0.4,-1.5,,,,
2017,3,18,03:00,UTC,,,88,,,0.1,-1.7,,,,
2017,3,18,04:00,UTC,,,89,,,0.5,-1.2,,,,
2017,3,18,05:00,UTC,,,88,,,0.5,-1.2,,,,
2017,3,18,06:00,UTC,,,88,,,0.5,-1.3,,,,
2017,3,18,07:00,UTC,,,87,,,0.8,-1.1,,,,
2017,3,18,08:00,UTC,,,84,,,1.5,-1,,,,
2017,3,18,09:00,UTC,,,78,,,2.7,-0.8,,,,
2017,3,18,10:00,UTC,,,71,,,3.8,-0.9,,,,
2017,3,18,11:00,UTC,,,63,,,4.6,-1.9,,,,
2017,3,18,12:00,UTC,,,58,,,5.6,-2,,,,
2017,3,18,13:00,UTC,,,57,,,5.4,-2.5,,,,
2017,3,18,14:00,UTC,,,55,,,5.6,-2.8,,,,
2017,3,18,15:00,UTC,,,57,,,5.5,-2.4,,,,
2017,3,18,16:00,UTC,,,56,,,4.9,-3,,,,
2017,3,18,17:00,UTC,,,61,,,3.8,-3,,,,
2017,3,18,18:00,UTC,,,69,,,2.2,-3,,,,
2017,3,18,19:00,UTC,,,67,,,1.8,-3.7,,,,
2017,3,18,20:00,UTC,,,65,,,1.1,-4.8,,,,
2017,3,18,21:00,UTC,,,66,,,0.4,-5.3,,,,
2017,3,18,22:00,UTC,,,69,,,-0.3,-5.2,,,,
2017,3,18,23:00,UTC,,,66,,,-0.5,-6.1,,,,
2017,3,19,00:00,UTC,,,67,,,-1.1,-6.3,,,,
2017,3,19,01:00,UTC,,,68,,,-1.4,-6.5,,,,
2017,3,19,02:00,UTC,,,68,,,-1.7,-6.8,,,,
2017,3,19,03:00,UTC,,,71,,,-2.3,-6.8,,,,
2017,3,19,04:00,UTC,,,73,,,-3,-7.1,,,,
2017,3,19,05:00,UTC,,,75,,,-3.3,-7,,,,
2017,3,19,06:00,UTC,,,75,,,-3.2,-7,,,,
2017,3,19,07:00,UTC,,,77,,,-3.4,-6.9,,,,
2017,3,19,08:00,UTC,,,77,,,-2.6,-6.1,,,,
2017,3,19,09:00,UTC,,,72,,,-1.6,-5.9,,,,
2017,3,19,10:00,UTC,,,69,,,-0.1,-5.1,,,,
2017,3,19,11:00,UTC,,,63,,,1.4,-4.9,,,,
2017,3,19,12:00,UTC,,,56,,,2.8,-5.1,,,,
2017,3,19,13:00,UTC,,,58,,,2.2,-5.2,,,,
2017,3,19,14:00,UTC,,,49,,,2.8,-6.8,,,,
2017,3,19,15:00,UTC,,,59,,,2.7,-4.6,,,,
2017,3,19,16:00,UTC,,,42,,,3.2,-8.4,,,,
2017,3,19,17:00,UTC,,,50,,,2.6,-6.8,,,,
2017,3,19,18:00,UTC,,,51,,,2.2,-7,,,,
2017,3,19,19:00,UTC,,,50,,,2,-7.2,,,,
2017,3,19,20:00,UTC,,,51,,,1.5,-7.7,,,,
2017,3,19,21:00,UTC,,,64,,,0.8,-5.4,,,,
2017,3,19,22:00,UTC,,,68,,,0,-5.3,,,,
2017,3,19,23:00,UTC,,,72,,,-0.2,-4.7,,,,
2017,3,20,00:00,UTC,,,76,,,-0.7,-4.5,,,,
2017,3,20,01:00,UTC,,,80,,,-0.9,-4,,,,
2017,3,20,02:00,UTC,,,87,,,-1.2,-3.1,,,,
2017,3,20,03:00,UTC,,,88,,,-1.8,-3.5,,,,
2017,3,20,04:00,UTC,,,90,,,-2.8,-4.2,,,,
2017,3,20,05:00,UTC,,,84,,,-2.9,-5.2,,,,
2017,3,20,06:00,UTC,,,83,,,-2.4,-5,,,,
2017,3,20,07:00,UTC,,,75,,,-1,-4.8,,,,
2017,3,20,08:00,UTC,,,64,,,0.1,-5.8,,,,
2017,3,20,09:00,UTC,,,47,,,1,-9,,,,
2017,3,20,10:00,UTC,,,41,,,1.8,-10.2,,,,
2017,3,20,11:00,UTC,,,38,,,3.1,-10,,,,
2017,3,20,12:00,UTC,,,33,,,3.7,-11.3,,,,
2017,3,20,13:00,UTC,,,30,,,4.1,-11.9,,,,
2017,3,20,14:00,UTC,,,30,,,3.8,-12.2,,,,
2017,3,20,15:00,UTC,,,33,,,4.1,-10.8,,,,
2017,3,20,16:00,UTC,,,31,,,3.6,-11.8,,,,
2017,3,20,17:00,UTC,,,32,,,3,-12.2,,,,
2017,3,20,18:00,UTC,,,49,,,1.5,-8,,,,
2017,3,20,19:00,UTC,,,53,,,0.8,-7.6,,,,
2017,3,20,20:00,UTC,,,56,,,0.2,-7.5,,,,
2017,3,20,21:00,UTC,,,57,,,-0.3,-7.7,,,,
2017,3,20,22:00,UTC,,,60,,,-0.6,-7.3,,,,
2017,3,20,23:00,UTC,,,66,,,-0.5,-6.1,,,,
2017,3,21,00:00,UTC,,,73,,,-0.4,-4.6,,,,
2017,3,21,01:00,UTC,,,77,,,-0.5,-4,,,,
2017,3,21,02:00,UTC,,,78,,,-0.4,-3.7,,,,
2017,3,21,03:00,UTC,,,83,,,-0.2,-2.8,,,,
2017,3,21,04:00,UTC,,,85,,,-0.1,-2.3,,,,
2017,3,21,05:00,UTC,,,87,,,-0.1,-2.1,,,,
2017,3,21,06:00,UTC,,,88,,,0.1,-1.6,,,,
2017,3,21,07:00,UTC,,,87,,,0.3,-1.6,,,,
2017,3,21,08:00,UTC,,,87,,,0.5,-1.4,,,,
2017,3,21,09:00,UTC,,,86,,,0.7,-1.3,,,,
2017,3,21,10:00,UTC,,,87,,,1.3,-0.6,,,,
2017,3,21,11:00,UTC,,,85,,,1.8,-0.4,,,,
2017,3,21,12:00,UTC,,,86,,,2,-0.1,,,,
2017,3,21,13:00,UTC,,,84,,,2.3,0,,,,
2017,3,21,14:00,UTC,,,91,,,1.2,-0.1,,,,
2017,3,21,15:00,UTC,,,91,,,1.4,0.1,,,,
2017,3,21,16:00,UTC,,,91,,,1.5,0.3,,,,
2017,3,21,17:00,UTC,,,92,,,1.6,0.4,,,,
2017,3,21,18:00,UTC,,,89,,,1.9,0.4,,,,
2017,3,21,19:00,UTC,,,92,,,1.9,0.7,,,,
2017,3,21,20:00,UTC,,,91,,,2.4,1.1,,,,
2017,3,21,21:00,UTC,,,89,,,2.5,0.9,,,,
2017,3,21,22:00,UTC,,,88,,,2.6,0.9,,,,
2017,3,21,23:00,UTC,,,86,,,2.7,0.7,,,,
2017,3,22,00:00,UTC,,,88,,,2,0.2,,,,
2017,3,22,01:00,UTC,,,89,,,1.5,-0.1,,,,
2017,3,22,02:00,UTC,,,90,,,1.5,-0.1,,,,
2017,3,22,03:00,UTC,,,89,,,2,0.5,,,,
2017,3,22,04:00,UTC,,,89,,,2.3,0.6,,,,
2017,3,22,05:00,UTC,,,89,,,2.4,0.8,,,,
2017,3,22,06:00,UTC,,,90,,,2.1,0.7,,,,
2017,3,22,07:00,UTC,,,91,,,2,0.7,,,,
2017,3,22,08:00,UTC,,,90,,,2.5,1,,,,
2017,3,22,09:00,UTC,,,87,,,2.8,0.9,,,,
2017,3,22,10:00,UTC,,,86,,,3.3,1.1,,,,
2017,3,22,11:00,UTC,,,84,,,3.4,0.9,,,,
2017,3,22,12:00,UTC,,,81,,,4,1,,,,
2017,3,22,13:00,UTC,,,73,,,4.8,0.3,,,,
2017,3,22,14:00,UTC,,,70,,,5.2,0.3,,,,
2017,3,22,15:00,UTC,,,76,,,4.2,0.4,,,,
2017,3,22,16:00,UTC,,,83,,,3.2,0.5,,,,
2017,3,22,17:00,UTC,,,82,,,2.6,-0.1,,,,
2017,3,22,18:00,UTC,,,86,,,2.1,0.1,,,,
2017,3,22,19:00,UTC,,,88,,,2,0.1,,,,
2017,3,22,20:00,UTC,,,86,,,1.7,-0.4,,,,
2017,3,22,21:00,UTC,,,82,,,1.4,-1.3,,,,
2017,3,22,22:00,UTC,,,82,,,1,-1.7,,,,
2017,3,22,23:00,UTC,,,80,,,0.9,-2.2,,,,
2017,3,23,00:00,UTC,,,80,,,0.6,-2.5,,,,
2017,3,23,01:00,UTC,,,79,,,0.4,-2.8,,,,
2017,3,23,02:00,UTC,,,80,,,0,-3,,,,
2017,3,23,03:00,UTC,,,79,,,-0.2,-3.4,,,,
2017,3,23,04:00,UTC,,,79,,,-0.4,-3.5,,,,
2017,3,23,05:00,UTC,,,79,,,-0.5,-3.6,,,,
2017,3,23,06:00,UTC,,,76,,,0.1,-3.6,,,,
2017,3,23,07:00,UTC,,,70,,,0.9,-3.9,,,,
2017,3,23,08:00,UTC,,,60,,,1.8,-5.1,,,,
2017,3,23,09:00,UTC,,,50,,,2.7,-6.8,,,,
2017,3,23,10:00,UTC,,,45,,,3.3,-7.6,,,,
2017,3,23,11:00,UTC,,,44,,,3.8,-7.2,,,,
2017,3,23,12:00,UTC,,,39,,,4.4,-8.3,,,,
2017,3,23,13:00,UTC,,,39,,,4.4,-8.4,,,,
2017,3,23,14:00,UTC,,,43,,,4.2,-7.2,,,,
2017,3,23,15:00,UTC,,,45,,,3.6,-7.3,,,,
2017,3,23,16:00,UTC,,,50,,,2.7,-6.6,,,,
2017,3,23,17:00,UTC,,,51,,,2.1,-6.9,,,,
2017,3,23,18:00,UTC,,,58,,,1.2,-6.2,,,,
2017,3,23,19:00,UTC,,,61,,,0.6,-5.9,,,,
2017,3,23,20:00,UTC,,,65,,,0.4,-5.3,,,,
2017,3,23,21:00,UTC,,,66,,,0.2,-5.5,,,,
2017,3,23,22:00,UTC,,,66,,,-0.4,-5.8,,,,
2017,3,23,23:00,UTC,,,64,,,-0.6,-6.5,,,,
2017,3,24,00:00,UTC,,,68,,,-1.2,-6.2,,,,
2017,3,24,01:00,UTC,,,64,,,-1.4,-7.2,,,,
2017,3,24,02:00,UTC,,,68,,,-1.9,-7,,,,
2017,3,24,03:00,UTC,,,69,,,-2.2,-7.2,,,,
2017,3,24,04:00,UTC,,,72,,,-2.6,-7,,,,
2017,3,24,05:00,UTC,,,73,,,-2.6,-6.8,,,,
2017,3,24,06:00,UTC,,,71,,,-1.9,-6.4,,,,
2017,3,24,07:00,UTC,,,67,,,-1,-6.4,,,,
2017,3,24,08:00,UTC,,,63,,,-0.4,-6.5,,,,
2017,3,24,09:00,UTC,,,59,,,0.5,-6.6,,,,
2017,3,24,10:00,UTC,,,61,,,1,-5.7,,,,
2017,3,24,11:00,UTC,,,59,,,1.6,-5.6,,,,
2017,3,24,12:00,UTC,,,52,,,2.1,-6.7,,,,
2017,3,24,13:00,UTC,,,42,,,3.4,-8.3,,,,
2017,3,24,14:00,UTC,,,44,,,2.8,-8.2,,,,
2017,3,24,15:00,UTC,,,40,,,2.9,-9.2,,,,
2017,3,24,16:00,UTC,,,44,,,2.3,-8.6,,,,
2017,3,24,17:00,UTC,,,50,,,1.4,-7.9,,,,
2017,3,24,18:00,UTC,,,52,,,0.8,-8.1,,,,
2017,3,24,19:00,UTC,,,61,,,-0.1,-6.8,,,,
2017,3,24,20:00,UTC,,,68,,,-0.3,-5.5,,,,
2017,3,24,21:00,UTC,,,72,,,-0.4,-4.9,,,,
2017,3,24,22:00,UTC,,,72,,,-0.4,-4.9,,,,
2017,3,24,23:00,UTC,,,70,,,-0.4,-5.2,,,,
2017,3,25,00:00,UTC,,,68,,,-0.1,-5.2,,,,
2017,3,25,01:00,UTC,,,75,,,-0.3,-4.2,,,,
2017,3,25,02:00,UTC,,,89,,,-1.2,-2.8,,,,
2017,3,25,03:00,UTC,,,92,,,-1.2,-2.4,,,,
2017,3,25,04:00,UTC,,,94,,,-1,-1.8,,,,
2017,3,25,05:00,UTC,,,94,,,-0.7,-1.5,,,,
2017,3,25,06:00,UTC,,,94,,,-0.2,-1.1,,,,
2017,3,25,07:00,UTC,,,93,,,0.5,-0.6,,,,
2017,3,25,08:00,UTC,,,90,,,1.2,-0.2,,,,
2017,3,25,09:00,UTC,,,88,,,1.9,0.1,,,,
2017,3,25,10:00,UTC,,,86,,,2.4,0.2,,,,
2017,3,25,11:00,UTC,,,84,,,2.7,0.2,,,,
2017,3,25,12:00,UTC,,,80,,,3.5,0.3,,,,
2017,3,25,13:00,UTC,,,75,,,4.5,0.4,,,,
2017,3,25,14:00,UTC,,,68,,,5.5,0.1,,,,
2017,3,25,15:00,UTC,,,67,,,5.1,-0.6,,,,
2017,3,25,16:00,UTC,,,62,,,5,-1.7,,,,
2017,3,25,17:00,UTC,,,66,,,3.8,-2,,,,
2017,3,25,18:00,UTC,,,60,,,3.8,-3.1,,,,
2017,3,25,19:00,UTC,,,61,,,3,-3.8,,,,
2017,3,25,20:00,UTC,,,62,,,2.8,-3.8,,,,
2017,3,25,21:00,UTC,,,70,,,1.5,-3.5,,,,
2017,3,25,22:00,UTC,,,74,,,0.7,-3.4,,,,
2017,3,25,23:00,UTC,,,79,,,0.1,-3.2,,,,
2017,3,26,00:00,UTC,,,78,,,0.1,-3.3,,,,
2017,3,26,01:00,UTC,,,80,,,0.1,-3,,,,
2017,3,26,02:00,UTC,,,77,,,0.7,-2.8,,,,
2017,3,26,03:00,UTC,,,75,,,1.1,-2.8,,,,
2017,3,26,04:00,UTC,,,71,,,2.2,-2.5,,,,
2017,3,26,05:00,UTC,,,70,,,3,-1.9,,,,
2017,3,26,06:00,UTC,,,64,,,3.9,-2.2,,,,
2017,3,26,07:00,UTC,,,75,,,3.3,-0.7,,,,
2017,3,26,08:00,UTC,,,79,,,3.7,0.4,,,,
2017,3,26,09:00,UTC,,,72,,,5.2,0.5,,,,
2017,3,26,10:00,UTC,,,67,,,7.1,1.4,,,,
2017,3,26,11:00,UTC,,,64,,,9.2,2.8,,,,
2017,3,26,12:00,UTC,,,59,,,10.1,2.6,,,,
2017,3,26,13:00,UTC,,,54,,,11,2.1,,,,
2017,3,26,14:00,UTC,,,54,,,10.3,1.3,,,,
2017,3,26,15:00,UTC,,,51,,,9.7,0,,,,
2017,3,26,16:00,UTC,,,47,,,9.4,-1.4,,,,
2017,3,26,17:00,UTC,,,48,,,8.3,-2,,,,
2017,3,26,18:00,UTC,,,47,,,7.1,-3.6,,,,
2017,3,26,19:00,UTC,,,49,,,6,-3.9,,,,
2017,3,26,20:00,UTC,,,51,,,5.2,-4.2,,,,
2017,3,26,21:00,UTC,,,53,,,4.6,-4.3,,,,
2017,3,26,22:00,UTC,,,54,,,4.1,-4.4,,,,
2017,3,26,23:00,UTC,,,57,,,3.5,-4.3,,,,
2017,3,27,00:00,UTC,,,58,,,3,-4.4,,,,
2017,3,27,01:00,UTC,,,59,,,2.7,-4.5,,,,
2017,3,27,02:00,UTC,,,63,,,2.1,-4.2,,,,
2017,3,27,03:00,UTC,,,65,,,1.7,-4.1,,,,
2017,3,27,04:00,UTC,,,66,,,1.5,-4.1,,,,
2017,3,27,05:00,UTC,,,69,,,1.4,-3.5,,,,
2017,3,27,06:00,UTC,,,67,,,2.4,-3.2,,,,
2017,3,27,07:00,UTC,,,63,,,3.6,-2.9,,,,
2017,3,27,08:00,UTC,,,58,,,4.9,-2.6,,,,
2017,3,27,09:00,UTC,,,51,,,6.3,-3,,,,
2017,3,27,10:00,UTC,,,59,,,6.9,-0.6,,,,
2017,3,27,11:00,UTC,,,62,,,7.1,0.3,,,,
2017,3,27,12:00,UTC,,,72,,,7.4,2.7,,,,
2017,3,27,13:00,UTC,,,71,,,8.7,3.8,,,,
2017,3,27,14:00,UTC,,,63,,,9.6,3,,,,
2017,3,27,15:00,UTC,,,59,,,9.6,2,,,,
2017,3,27,16:00,UTC,,,51,,,8.7,-0.9,,,,
2017,3,27,17:00,UTC,,,47,,,7.3,-3.3,,,,
2017,3,27,18:00,UTC,,,47,,,5.8,-4.7,,,,
2017,3,27,19:00,UTC,,,60,,,3.9,-3.2,,,,
2017,3,27,20:00,UTC,,,60,,,3.4,-3.6,,,,
2017,3,27,21:00,UTC,,,62,,,2.9,-3.7,,,,
2017,3,27,22:00,UTC,,,56,,,3,-4.9,,,,
2017,3,27,23:00,UTC,,,51,,,2.7,-6.5,,,,
2017,3,28,00:00,UTC,,,55,,,1.8,-6.4,,,,
2017,3,28,01:00,UTC,,,49,,,1.1,-8.4,,,,
2017,3,28,02:00,UTC,,,50,,,0.6,-8.7,,,,
2017,3,28,03:00,UTC,,,56,,,0,-7.8,,,,
2017,3,28,04:00,UTC,,,61,,,-0.6,-7.1,,,,
2017,3,28,05:00,UTC,,,62,,,-0.5,-6.9,,,,
2017,3,28,06:00,UTC,,,59,,,-0.2,-7.3,,,,
2017,3,28,07:00,UTC,,,48,,,0.4,-9.4,,,,
2017,3,28,08:00,UTC,,,51,,,0.6,-8.4,,,,
2017,3,28,09:00,UTC,,,45,,,0.5,-10,,,,
2017,3,28,10:00,UTC,,,41,,,1.4,-10.6,,,,
2017,3,28,11:00,UTC,,,38,,,2.2,-10.6,,,,
2017,3,28,12:00,UTC,,,42,,,3.1,-8.6,,,,
2017,3,28,13:00,UTC,,,37,,,2.6,-10.8,,,,
2017,3,28,14:00,UTC,,,38,,,2.5,-10.3,,,,
2017,3,28,15:00,UTC,,,39,,,2.7,-10,,,,
2017,3,28,16:00,UTC,,,39,,,2.2,-10.2,,,,
2017,3,28,17:00,UTC,,,38,,,1.4,-11.3,,,,
2017,3,28,18:00,UTC,,,41,,,0.4,-11.2,,,,
2017,3,28,19:00,UTC,,,44,,,-0.2,-11.1,,,,
2017,3,28,20:00,UTC,,,46,,,-0.8,-10.9,,,,
2017,3,28,21:00,UTC,,,51,,,-1.3,-10.3,,,,
2017,3,28,22:00,UTC,,,56,,,-1.6,-9.2,,,,
2017,3,28,23:00,UTC,,,61,,,-2.1,-8.6,,,,
2017,3,29,00:00,UTC,,,63,,,-2.5,-8.7,,,,
2017,3,29,01:00,UTC,,,64,,,-2.8,-8.8,,,,
2017,3,29,02:00,UTC,,,66,,,-3,-8.6,,,,
2017,3,29,03:00,UTC,,,66,,,-3.6,-8.9,,,,
2017,3,29,04:00,UTC,,,72,,,-3.7,-7.9,,,,
2017,3,29,05:00,UTC,,,67,,,-3.2,-8.5,,,,
2017,3,29,06:00,UTC,,,66,,,-2.9,-8.3,,,,
2017,3,29,07:00,UTC,,,58,,,-1.4,-8.6,,,,
2017,3,29,08:00,UTC,,,50,,,-1,-10.1,,,,
2017,3,29,09:00,UTC,,,39,,,0.1,-12.1,,,,
2017,3,29,10:00,UTC,,,37,,,0.7,-12.5,,,,
2017,3,29,11:00,UTC,,,35,,,1.4,-12.3,,,,
2017,3,29,12:00,UTC,,,31,,,2.3,-13,,,,
2017,3,29,13:00,UTC,,,30,,,2.9,-13.1,,,,
2017,3,29,14:00,UTC,,,34,,,2.2,-11.9,,,,
2017,3,29,15:00,UTC,,,35,,,1.6,-12.2,,,,
2017,3,29,16:00,UTC,,,38,,,0.9,-11.7,,,,
2017,3,29,17:00,UTC,,,49,,,0.1,-9.5,,,,
2017,3,29,18:00,UTC,,,53,,,-0.7,-9.1,,,,
2017,3,29,19:00,UTC,,,52,,,-1.4,-10,,,,
2017,3,29,20:00,UTC,,,58,,,-2,-9.2,,,,
2017,3,29,21:00,UTC,,,59,,,-2.7,-9.5,,,,
2017,3,29,22:00,UTC,,,61,,,-3.2,-9.6,,,,
2017,3,29,23:00,UTC,,,64,,,-3.8,-9.6,,,,
2017,3,30,00:00,UTC,,,69,,,-4.3,-9.1,,,,
2017,3,30,01:00,UTC,,,72,,,-4.3,-8.6,,,,
2017,3,30,02:00,UTC,,,77,,,-4.1,-7.6,,,,
2017,3,30,03:00,UTC,,,83,,,-4.1,-6.6,,,,
2017,3,30,04:00,UTC,,,85,,,-4.2,-6.3,,,,
2017,3,30,05:00,UTC,,,86,,,-4,-6.1,,,,
2017,3,30,06:00,UTC,,,83,,,-3.5,-6,,,,
2017,3,30,07:00,UTC,,,77,,,-1.5,-4.9,,,,
2017,3,30,08:00,UTC,,,72,,,-0.2,-4.7,,,,
2017,3,30,09:00,UTC,,,47,,,0.9,-9.1,,,,
2017,3,30,10:00,UTC,,,39,,,1.8,-10.8,,,,
2017,3,30,11:00,UTC,,,43,,,2.1,-9.3,,,,
2017,3,30,12:00,UTC,,,39,,,2.3,-10.2,,,,
2017,3,30,13:00,UTC,,,38,,,2.4,-10.5,,,,
2017,3,30,14:00,UTC,,,41,,,2.4,-9.6,,,,
2017,3,30,15:00,UTC,,,39,,,2.7,-9.9,,,,
2017,3,30,16:00,UTC,,,38,,,2.1,-10.7,,,,
2017,3,30,17:00,UTC,,,39,,,1.7,-10.7,,,,
2017,3,30,18:00,UTC,,,45,,,0.7,-9.8,,,,
2017,3,30,19:00,UTC,,,56,,,0,-7.8,,,,
2017,3,30,20:00,UTC,,,61,,,-0.3,-6.9,,,,
2017,3,30,21:00,UTC,,,69,,,-0.3,-5.3,,,,
2017,3,30,22:00,UTC,,,71,,,-0.4,-5.1,,,,
2017,3,30,23:00,UTC,,,72,,,-0.4,-4.8,,,,
2017,3,31,00:00,UTC,,,77,,,-0.4,-4,,,,
2017,3,31,01:00,UTC,,,77,,,-0.1,-3.7,,,,
2017,3,31,02:00,UTC,,,79,,,-0.5,-3.6,,,,
2017,3,31,03:00,UTC,,,80,,,-0.7,-3.7,,,,
2017,3,31,04:00,UTC,,,80,,,-1,-3.9,,,,
2017,3,31,05:00,UTC,,,83,,,-1.1,-3.6,,,,
2017,3,31,06:00,UTC,,,83,,,-1,-3.5,,,,
2017,3,31,07:00,UTC,,,78,,,0.4,-3,,,,
2017,3,31,08:00,UTC,,,74,,,1.1,-3,,,,
2017,3,31,09:00,UTC,,,66,,,2.3,-3.4,,,,
2017,3,31,10:00,UTC,,,62,,,2.8,-3.6,,,,
2017,3,31,11:00,UTC,,,55,,,3.2,-5,,,,
2017,3,31,12:00,UTC,,,54,,,4.3,-4.3,,,,
2017,3,31,13:00,UTC,,,52,,,4.8,-4.1,,,,
2017,3,31,14:00,UTC,,,53,,,4.6,-4.1,,,,
2017,3,31,15:00,UTC,,,55,,,4.3,-4,,,,
2017,3,31,16:00,UTC,,,54,,,4.4,-4,,,,
2017,3,31,17:00,UTC,,,59,,,3.8,-3.4,,,,
2017,3,31,18:00,UTC,,,70,,,2.4,-2.5,,,,
2017,3,31,19:00,UTC,,,77,,,1.4,-2.2,,,,
2017,3,31,20:00,UTC,,,82,,,0.6,-2.2,,,,
2017,3,31,21:00,UTC,,,82,,,0,-2.6,,,,
2017,3,31,22:00,UTC,,,83,,,-0.2,-2.7,,,,
2017,3,31,23:00,UTC,,,84,,,-0.7,-3,,,,
2017,4,1,00:00,UTC,,,86,,,-0.9,-2.9,,,,
2017,4,1,01:00,UTC,,,82,,,-0.5,-3.2,,,,
2017,4,1,02:00,UTC,,,80,,,-0.1,-3.2,,,,
2017,4,1,03:00,UTC,,,83,,,-0.6,-3.1,,,,
2017,4,1,04:00,UTC,,,82,,,-0.8,-3.4,,,,
2017,4,1,05:00,UTC,,,84,,,-0.9,-3.3,,,,
2017,4,1,06:00,UTC,,,88,,,-0.7,-2.4,,,,
2017,4,1,07:00,UTC,,,90,,,-0.6,-2.1,,,,
2017,4,1,08:00,UTC,,,90,,,0,-1.4,,,,
2017,4,1,09:00,UTC,,,90,,,0.6,-0.9,,,,
2017,4,1,10:00,UTC,,,91,,,0.9,-0.4,,,,
2017,4,1,11:00,UTC,,,92,,,1.1,0,,,,
2017,4,1,12:00,UTC,,,93,,,1.5,0.5,,,,
2017,4,1,13:00,UTC,,,93,,,2.1,1.1,,,,
2017,4,1,14:00,UTC,,,94,,,2.6,1.8,,,,
2017,4,1,15:00,UTC,,,93,,,3.3,2.3,,,,
2017,4,1,16:00,UTC,,,94,,,3.6,2.7,,,,
2017,4,1,17:00,UTC,,,95,,,3.8,3.1,,,,
2017,4,1,18:00,UTC,,,95,,,3.9,3.2,,,,
2017,4,1,19:00,UTC,,,94,,,4,3.1,,,,
2017,4,1,20:00,UTC,,,94,,,4,3.2,,,,
2017,4,1,21:00,UTC,,,95,,,4,3.2,,,,
2017,4,1,22:00,UTC,,,94,,,4,3.1,,,,
2017,4,1,23:00,UTC,,,90,,,3.7,2.1,,,,
2017,4,2,00:00,UTC,,,91,,,3,1.7,,,,
2017,4,2,01:00,UTC,,,92,,,2.4,1.2,,,,
2017,4,2,02:00,UTC,,,93,,,2,0.9,,,,
2017,4,2,03:00,UTC,,,92,,,1.8,0.6,,,,
2017,4,2,04:00,UTC,,,94,,,1.6,0.7,,,,
2017,4,2,05:00,UTC,,,94,,,1.6,0.8,,,,
2017,4,2,06:00,UTC,,,94,,,1.9,1.1,,,,
2017,4,2,07:00,UTC,,,94,,,2.3,1.4,,,,
2017,4,2,08:00,UTC,,,92,,,2.4,1.2,,,,
2017,4,2,09:00,UTC,,,92,,,2.9,1.7,,,,
2017,4,2,10:00,UTC,,,92,,,3.4,2.1,,,,
