Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2017,5,13,05:00,UTC,,1020.6,76,,,3.8,0.1,,0,0,0
2017,5,13,06:00,UTC,,1020.8,79,,,4.5,1.1,,221,1.5,1
2017,5,13,07:00,UTC,,1021.2,69,,,5.7,0.5,,184,4.5,3.5
2017,5,13,08:00,UTC,,1021.3,60,,,6.9,-0.4,,175,4.9,4.3
2017,5,13,09:00,UTC,,1021.4,55,,,7.6,-1,,171,5.3,4.6
2017,5,13,10:00,UTC,,1021.4,51,,,7.7,-1.7,,177,5.5,5.1
2017,5,13,11:00,UTC,,1021.2,57,,,7.7,-0.4,,187,5.5,5
2017,5,13,12:00,UTC,,1021.2,54,,,8,-0.8,,189,5.6,5
2017,5,13,13:00,UTC,,1021,51,,,8.2,-1.3,,193,5.6,5.1
2017,5,13,14:00,UTC,,1020.9,49,,,8.5,-1.5,,207,5.3,4.8
2017,5,13,15:00,UTC,,1020.6,45,,,8.6,-2.6,,213,6.1,5.3
2017,5,13,16:00,UTC,,1020.4,44,,,8.7,-2.8,,213,5.3,4.9
2017,5,13,17:00,UTC,,1020.4,58,,,7.9,0.2,,184,5.3,4.7
2017,5,13,18:00,UTC,,1020.5,63,,,7.6,1,,193,3.9,3.2
2017,5,13,19:00,UTC,,1020.8,60,,,7.5,0.3,,217,4,3.5
2017,5,13,20:00,UTC,,1021,68,,,6.4,0.9,,178,2.8,2.3
2017,5,13,21:00,UTC,,1021.1,75,,,5.2,1.1,,0,0,0
2017,5,13,22:00,UTC,,1021.3,75,,,3.9,-0.1,,40,1.9,1.7
2017,5,13,23:00,UTC,,1021.4,80,,,3.3,0.2,,54,2.4,2
2017,5,14,00:00,UTC,,1021.4,79,,,3,-0.4,,75,3.7,3
2017,5,14,01:00,UTC,,1021.5,82,,,2.9,0.1,,58,2.7,1.5
2017,5,14,02:00,UTC,,1021.5,84,,,2.7,0.2,,62,2,1.6
2017,5,14,03:00,UTC,,1021.5,80,,,3,-0.1,,54,1.8,1.4
2017,5,14,04:00,UTC,,1021.5,69,,,4.6,-0.6,,0,0,0
2017,5,14,05:00,UTC,,1021.5,69,,,5.2,0.1,,0,1.9,0
2017,5,14,06:00,UTC,,1021.5,72,,,6.1,1.5,,275,1.1,0.8
2017,5,14,07:00,UTC,,1021.6,52,,,7.7,-1.5,,236,1.5,1.3
2017,5,14,08:00,UTC,,1021.7,62,,,8,1.2,,189,2.6,2.3
2017,5,14,09:00,UTC,,1021.5,49,,,9.6,-0.6,,174,4.8,4.5
2017,5,14,10:00,UTC,,1021.5,47,,,10.5,-0.4,,174,6.2,5.6
2017,5,14,11:00,UTC,,1021.3,53,,,10.2,0.9,,178,7.4,6.8
2017,5,14,12:00,UTC,,1021.4,59,,,9.4,1.8,,189,8.2,7.7
2017,5,14,13:00,UTC,,1021.4,60,,,9.5,2,,187,7.4,6.8
2017,5,14,14:00,UTC,,1021.2,42,,,11,-1.6,,233,8.2,6.3
2017,5,14,15:00,UTC,,1021.3,57,,,9.3,1.1,,207,6.1,5
2017,5,14,16:00,UTC,,1021.2,72,,,8,3.3,,204,3.3,2.9
2017,5,14,17:00,UTC,,1020.9,71,,,8.1,3.1,,150,2,1.9
2017,5,14,18:00,UTC,,1020.8,88,,,7.4,5.6,,85,1.8,1.5
2017,5,14,19:00,UTC,,1021,89,,,7.5,5.8,,0,0,0
2017,5,14,20:00,UTC,,1020.9,92,,,7.2,6,,0,0,0
2017,5,14,21:00,UTC,,1020.8,94,,,6.9,6,,81,2.9,2.6
2017,5,14,22:00,UTC,,1020.8,88,,,7.3,5.5,,167,2,1.6
2017,5,14,23:00,UTC,,1020.7,88,,,7.2,5.3,,0,1.1,0
2017,5,15,00:00,UTC,,1020.7,93,,,6.7,5.5,,0,0,0
2017,5,15,01:00,UTC,,1020.5,93,,,6.5,5.5,,90,1.9,1.7
2017,5,15,02:00,UTC,,1020.5,93,,,6.5,5.4,,56,1.2,0.6
2017,5,15,03:00,UTC,,1020.8,94,,,6.6,5.7,,0,0,0
2017,5,15,04:00,UTC,,1020.9,85,,,6.9,4.6,,347,4.6,4.3
2017,5,15,05:00,UTC,,1021.3,93,,,6.8,5.8,,359,3.7,3.2
2017,5,15,06:00,UTC,,1021.5,92,,,7,5.7,,26,4.4,3.7
2017,5,15,07:00,UTC,,1022.2,90,,,7.2,5.6,,356,3.6,2.8
2017,5,15,08:00,UTC,,1022.8,89,,,7.5,5.8,,348,5.3,4.6
2017,5,15,09:00,UTC,,1023.4,88,,,7.1,5.2,,348,8.2,6.6
2017,5,15,10:00,UTC,,1023.8,81,,,7.7,4.7,,353,6.7,5.4
2017,5,15,11:00,UTC,,1023.8,70,,,8.5,3.4,,351,6.2,5.3
2017,5,15,12:00,UTC,,1024.1,63,,,9.1,2.4,,297,4.3,2.8
2017,5,15,13:00,UTC,,1024,50,,,10.4,0.4,,343,7.5,5.2
2017,5,15,14:00,UTC,,1024.2,39,,,11.3,-2.2,,358,7.9,5.9
2017,5,15,15:00,UTC,,1024.4,36,,,11.8,-2.9,,356,8.8,6.7
2017,5,15,16:00,UTC,,1024.7,41,,,11.2,-1.6,,354,7.7,6.2
2017,5,15,17:00,UTC,,1025.1,43,,,11.1,-1,,354,8.8,7.6
2017,5,15,18:00,UTC,,1025.8,50,,,10.7,0.7,,2,9.6,7.2
2017,5,15,19:00,UTC,,1026.7,55,,,9.3,0.7,,37,9,7.5
2017,5,15,20:00,UTC,,1027.9,54,,,8,-0.8,,43,12.4,9.5
2017,5,15,21:00,UTC,,1028.9,56,,,6.7,-1.4,,40,10.6,8.4
2017,5,15,22:00,UTC,,1029.9,59,,,5.5,-1.9,,53,7.7,6
2017,5,15,23:00,UTC,,1030.7,61,,,4.3,-2.5,,52,9.3,6.7
2017,5,16,00:00,UTC,,1031.4,63,,,3.5,-2.8,,54,5.5,4.4
2017,5,16,01:00,UTC,,1031.8,66,,,3.2,-2.6,,41,4.7,3.8
2017,5,16,02:00,UTC,,1032.1,68,,,2.6,-2.7,,60,4.3,3.4
2017,5,16,03:00,UTC,,1032.3,71,,,2.2,-2.6,,45,4.7,3.6
2017,5,16,04:00,UTC,,1032.7,69,,,2.5,-2.6,,19,3.4,2.6
2017,5,16,05:00,UTC,,1033.1,62,,,3.4,-3.1,,65,5.5,4.1
2017,5,16,06:00,UTC,,1033.3,59,,,4,-3.3,,2,2.7,2
2017,5,16,07:00,UTC,,1033.6,58,,,4.7,-2.8,,314,2.4,1.7
2017,5,16,08:00,UTC,,1033.4,55,,,5.8,-2.4,,304,2.2,1.8
2017,5,16,09:00,UTC,,1033.5,55,,,6.7,-1.7,,215,2.9,2.3
2017,5,16,10:00,UTC,,1033.4,53,,,7.9,-1.2,,258,2.5,1.6
2017,5,16,11:00,UTC,,1033.1,65,,,7.7,1.5,,201,4.6,4.2
2017,5,16,12:00,UTC,,1032.8,64,,,8.6,2.1,,213,5.1,4.3
2017,5,16,13:00,UTC,,1032.5,57,,,9.3,1.1,,211,6.2,5.4
2017,5,16,14:00,UTC,,1032.4,62,,,9,2.1,,189,7.4,6.7
2017,5,16,15:00,UTC,,1032.1,67,,,8.6,2.7,,186,6.3,5.8
2017,5,16,16:00,UTC,,1032,68,,,8,2.4,,189,6.1,5.7
2017,5,16,17:00,UTC,,1031.5,70,,,7.8,2.7,,178,5,4.6
2017,5,16,18:00,UTC,,1031,67,,,7.9,2.1,,175,5,4.5
2017,5,16,19:00,UTC,,1030.8,71,,,7.2,2.3,,187,5.5,4.8
2017,5,16,20:00,UTC,,1030.6,78,,,6.7,3,,181,5,4.5
2017,5,16,21:00,UTC,,1030.3,79,,,6.1,2.6,,196,4,3.4
2017,5,16,22:00,UTC,,1029.8,80,,,5.8,2.6,,169,5.1,4.5
2017,5,16,23:00,UTC,,1029.5,82,,,5.3,2.5,,163,3.9,2.9
2017,5,17,00:00,UTC,,1028.8,85,,,5.7,3.4,,165,4.5,3.6
2017,5,17,01:00,UTC,,1028.5,85,,,5.7,3.4,,156,5.2,4.2
2017,5,17,02:00,UTC,,1028.1,84,,,6.2,3.6,,165,5.4,4.2
2017,5,17,03:00,UTC,,1027.5,78,,,6.9,3.4,,170,6.3,5.1
2017,5,17,04:00,UTC,,1026.9,76,,,7.2,3.3,,182,7.3,6.3
2017,5,17,05:00,UTC,,1026.4,78,,,7.3,3.8,,174,5.9,5.3
2017,5,17,06:00,UTC,,1025.7,74,,,7.5,3.1,,176,8.2,7
2017,5,17,07:00,UTC,,1025.2,75,,,7.5,3.3,,166,8,6.5
2017,5,17,08:00,UTC,,1024.7,79,,,7.5,4.1,,166,7.2,6.1
2017,5,17,09:00,UTC,,1024.7,81,,,7.6,4.6,,171,7.4,6
2017,5,17,10:00,UTC,,1024.1,83,,,7.6,4.8,,174,8.3,7.1
2017,5,17,11:00,UTC,,1023.7,81,,,7.7,4.7,,167,9.3,7.5
2017,5,17,12:00,UTC,,1023.1,76,,,8.2,4.2,,166,8.2,7
2017,5,17,13:00,UTC,,1022.4,73,,,8.2,3.7,,166,8.2,6.5
2017,5,17,14:00,UTC,,1022.1,69,,,8.4,3.1,,169,7.9,6.5
2017,5,17,15:00,UTC,,1021.6,74,,,7.9,3.5,,174,8.7,7.7
2017,5,17,16:00,UTC,,1020.9,83,,,8.1,5.3,,160,6.7,5.5
2017,5,17,17:00,UTC,,1020.3,96,,,7.3,6.8,,163,9.2,7.2
2017,5,17,18:00,UTC,,1020.1,98,,,7.3,6.9,,171,8,6.7
2017,5,17,19:00,UTC,,1020.2,98,,,7,6.7,,178,5.7,4.9
2017,5,17,20:00,UTC,,1019.8,98,,,7.1,6.9,,159,6.3,5.2
2017,5,17,21:00,UTC,,1019.9,98,,,7,6.8,,173,5.3,4.3
2017,5,17,22:00,UTC,,1019.6,99,,,7,6.7,,164,4.3,3.7
2017,5,17,23:00,UTC,,1019.2,99,,,6.9,6.7,,154,3.4,2.7
2017,5,18,00:00,UTC,,1019.2,99,,,6.9,6.7,,175,2.6,2.2
2017,5,18,01:00,UTC,,1019,99,,,6.9,6.7,,179,2.4,2.1
2017,5,18,02:00,UTC,,1018.8,99,,,6.9,6.7,,163,3.3,2.6
2017,5,18,03:00,UTC,,1019,99,,,6.9,6.7,,179,1.9,1.6
2017,5,18,04:00,UTC,,1018.8,99,,,6.9,6.7,,188,3.2,2.8
2017,5,18,05:00,UTC,,1018.9,99,,,6.6,6.4,,185,4,3.4
2017,5,18,06:00,UTC,,1019,99,,,6.7,6.6,,177,3.7,3.1
2017,5,18,07:00,UTC,,1019.4,99,,,6.8,6.6,,216,3,2.7
2017,5,18,08:00,UTC,,1019.2,99,,,6.9,6.8,,210,3.4,3.1
2017,5,18,09:00,UTC,,1019.4,99,,,7.5,7.3,,206,3.5,3.3
2017,5,18,10:00,UTC,,1019,99,,,7.9,7.7,,184,5.9,5.4
2017,5,18,11:00,UTC,,1019,97,,,8.5,8,,186,5.8,5.1
2017,5,18,12:00,UTC,,1018.9,93,,,8.6,7.4,,193,6.6,6.1
2017,5,18,13:00,UTC,,1018.9,90,,,9.4,7.9,,177,6.9,5.8
2017,5,18,14:00,UTC,,1018.6,94,,,9.1,8.1,,187,7.3,6.5
2017,5,18,15:00,UTC,,1018.3,95,,,8.8,8,,186,6.3,5.2
2017,5,18,16:00,UTC,,1017.7,96,,,10.3,9.7,,167,6,4.8
2017,5,18,17:00,UTC,,1017.4,96,,,9.6,8.9,,180,6.6,5.3
2017,5,18,18:00,UTC,,1017,96,,,10.3,9.8,,164,5.5,4.7
2017,5,18,19:00,UTC,,1016.8,97,,,8.5,8.1,,187,5,4.5
2017,5,18,20:00,UTC,,1016.4,98,,,8.9,8.7,,173,5.1,4.5
2017,5,18,21:00,UTC,,1016.1,98,,,8.8,8.5,,186,4.1,3.3
2017,5,18,22:00,UTC,,1015.8,98,,,8.6,8.3,,159,4.2,3.3
2017,5,18,23:00,UTC,,1015.6,95,,,10.6,9.8,,171,8.1,6.2
2017,5,19,00:00,UTC,,1014.8,92,,,10.8,9.5,,168,9.3,7.7
2017,5,19,01:00,UTC,,1014.1,89,,,10.9,9.2,,164,8.8,7.1
2017,5,19,02:00,UTC,,1013.9,95,,,9.3,8.5,,172,7.7,7
2017,5,19,03:00,UTC,,1013.6,90,,,9.9,8.4,,173,8,6.7
2017,5,19,04:00,UTC,,1013.5,86,,,10.1,7.8,,174,7.5,6.6
2017,5,19,05:00,UTC,,1013.4,85,,,10,7.6,,174,8.1,7.7
2017,5,19,06:00,UTC,,1013.2,74,,,11.6,7.2,,177,9.3,8.5
2017,5,19,07:00,UTC,,1013.1,80,,,11,7.6,,175,7.5,6.8
2017,5,19,08:00,UTC,,1013.3,79,,,11.6,8.1,,175,7.9,7.5
2017,5,19,09:00,UTC,,1013.1,77,,,11.7,7.9,,179,8.4,8
2017,5,19,10:00,UTC,,1013.3,75,,,12.2,7.9,,176,7.5,7.3
2017,5,19,11:00,UTC,,1013.2,73,,,12.6,8,,178,9,8.5
2017,5,19,12:00,UTC,,1013.3,73,,,12.7,8,,175,8.5,8.1
2017,5,19,13:00,UTC,,1013.5,80,,,11.1,7.9,,179,7.5,6.9
2017,5,19,14:00,UTC,,1013.8,76,,,12.1,7.9,,175,7.3,7
2017,5,19,15:00,UTC,,1013.6,75,,,12.1,7.8,,174,7.5,7.2
2017,5,19,16:00,UTC,,1013.4,78,,,11.8,8,,179,7.7,7.1
2017,5,19,17:00,UTC,,1013.7,82,,,10.8,7.8,,182,6.4,6
2017,5,19,18:00,UTC,,1013.9,84,,,10.2,7.7,,189,5.7,5.2
2017,5,19,19:00,UTC,,1013.9,88,,,9.4,7.6,,186,4.7,4.1
2017,5,19,20:00,UTC,,1014.2,90,,,9.1,7.5,,185,5.5,5.2
2017,5,19,21:00,UTC,,1014.5,92,,,8.9,7.6,,184,3.8,3.4
2017,5,19,22:00,UTC,,1014.8,90,,,9,7.5,,251,1.9,1.1
2017,5,19,23:00,UTC,,1014.7,92,,,9.4,8.2,,5,1.2,0.5
2017,5,20,00:00,UTC,,1014.9,91,,,10,8.7,,0,1.3,0
2017,5,20,01:00,UTC,,1015.2,92,,,10.7,9.4,,314,2.8,2.3
2017,5,20,02:00,UTC,,1015.5,90,,,10.6,9,,323,3.3,2.9
2017,5,20,03:00,UTC,,1015.8,87,,,10.8,8.8,,342,2.8,2.2
2017,5,20,04:00,UTC,,1016,85,,,11.6,9.2,,353,3.4,2.7
2017,5,20,05:00,UTC,,1016,82,,,12.1,9.1,,335,3.4,3.1
2017,5,20,06:00,UTC,,1016.2,78,,,12.7,8.9,,326,4.2,3.6
2017,5,20,07:00,UTC,,1016.4,68,,,14.5,8.8,,304,3.4,2.3
2017,5,20,08:00,UTC,,1016.4,58,,,16.7,8.4,,360,3.2,2
2017,5,20,09:00,UTC,,1016.7,50,,,17.9,7.3,,359,4.3,2.8
2017,5,20,10:00,UTC,,1016.6,49,,,18.4,7.4,,350,3.3,2.5
2017,5,20,11:00,UTC,,1016.7,53,,,18.3,8.5,,358,3.5,2.7
2017,5,20,12:00,UTC,,1016.5,49,,,19,7.9,,337,4.4,3.5
2017,5,20,13:00,UTC,,1016.4,47,,,19.2,7.7,,340,3.4,2.5
2017,5,20,14:00,UTC,,1016.3,40,,,20.6,6.4,,334,4.8,3.2
2017,5,20,15:00,UTC,,1016.1,44,,,19.3,6.8,,301,4.1,2.9
2017,5,20,16:00,UTC,,1015.6,51,,,17,6.8,,325,10.6,7.9
2017,5,20,17:00,UTC,,1016,51,,,16.8,6.5,,324,8.6,7.7
2017,5,20,18:00,UTC,,1016.8,55,,,16,7,,30,8,6.8
2017,5,20,19:00,UTC,,1017.2,62,,,14.6,7.3,,35,6.7,5.7
2017,5,20,20:00,UTC,,1017.4,57,,,15.5,6.9,,37,8.3,7.1
2017,5,20,21:00,UTC,,1017.9,69,,,13.4,7.9,,33,5.7,5
2017,5,20,22:00,UTC,,1018.3,71,,,13.2,8.1,,44,4.6,3.7
2017,5,20,23:00,UTC,,1018.5,67,,,13,7,,47,4.1,3.3
2017,5,21,00:00,UTC,,1018.4,79,,,11.5,7.9,,41,3.5,3.1
2017,5,21,01:00,UTC,,1018.4,83,,,10.5,7.7,,35,2.3,1.9
2017,5,21,02:00,UTC,,1018.6,84,,,10.3,7.6,,47,2.4,2
2017,5,21,03:00,UTC,,1018.8,81,,,10.3,7.2,,62,2.3,1.7
2017,5,21,04:00,UTC,,1018.8,80,,,10.7,7.3,,58,2,1.5
2017,5,21,05:00,UTC,,1018.8,87,,,10.4,8.3,,0,0.8,0
2017,5,21,06:00,UTC,,1018.8,72,,,12.3,7.3,,241,1.6,1.1
2017,5,21,07:00,UTC,,1018.7,67,,,13,7.1,,206,4.2,2.9
2017,5,21,08:00,UTC,,1018.9,69,,,13.1,7.6,,185,4.9,4.6
2017,5,21,09:00,UTC,,1018.7,70,,,13,7.6,,187,5.1,4.6
2017,5,21,10:00,UTC,,1018.4,70,,,13.3,8,,182,6.4,5.8
2017,5,21,11:00,UTC,,1018.2,71,,,13.3,8.2,,183,7.4,6.8
2017,5,21,12:00,UTC,,1017.7,70,,,13.4,8.1,,182,7.4,6.8
2017,5,21,13:00,UTC,,1017.3,69,,,13.7,8,,182,7.1,6.4
2017,5,21,14:00,UTC,,1016.9,64,,,14.3,7.7,,205,4.4,3.3
2017,5,21,15:00,UTC,,1016.7,48,,,16,5.1,,259,8.1,5.8
2017,5,21,16:00,UTC,,1016.5,63,,,14.3,7.3,,266,4.8,3.4
2017,5,21,17:00,UTC,,1016.1,65,,,13.8,7.3,,268,4,2.9
2017,5,21,18:00,UTC,,1015.9,66,,,13.6,7.3,,34,4.8,3.9
2017,5,21,19:00,UTC,,1015.6,71,,,12.6,7.4,,260,2.9,2.4
2017,5,21,20:00,UTC,,1015.5,69,,,12.3,6.9,,234,4,2.9
2017,5,21,21:00,UTC,,1015.4,70,,,12,6.7,,247,2.7,1.8
2017,5,21,22:00,UTC,,1015.1,78,,,11.3,7.5,,165,1.3,0.9
2017,5,21,23:00,UTC,,1014.6,75,,,11.7,7.4,,152,1.9,1.7
2017,5,22,00:00,UTC,,1014.1,80,,,11.2,7.9,,166,4,3.4
2017,5,22,01:00,UTC,,1013.6,82,,,10.9,8,,186,4.2,3.8
2017,5,22,02:00,UTC,,1013.3,88,,,10.6,8.8,,188,3.7,3
2017,5,22,03:00,UTC,,1013,76,,,11.4,7.4,,250,4.7,3.3
2017,5,22,04:00,UTC,,1012.9,69,,,11.9,6.5,,269,6.7,5
2017,5,22,05:00,UTC,,1012.8,66,,,12.4,6.2,,264,5.3,4.1
2017,5,22,06:00,UTC,,1012.7,67,,,12.7,6.7,,280,4.3,3.4
2017,5,22,07:00,UTC,,1012.6,65,,,13.3,6.9,,261,6.2,4.7
2017,5,22,08:00,UTC,,1012.5,64,,,13.9,7.1,,256,3.9,2.9
2017,5,22,09:00,UTC,,1012.5,63,,,14.6,7.5,,207,5.7,4.1
2017,5,22,10:00,UTC,,1012.3,63,,,14.8,7.8,,193,7.1,5.7
2017,5,22,11:00,UTC,,1012.4,70,,,13.6,8.3,,191,7.6,6.4
2017,5,22,12:00,UTC,,1012.4,70,,,13.3,8,,216,8,5.6
2017,5,22,13:00,UTC,,1012.4,74,,,12.8,8.2,,345,6.7,5.2
2017,5,22,14:00,UTC,,1012.4,75,,,12.6,8.3,,350,6.8,5.5
2017,5,22,15:00,UTC,,1012.2,75,,,12.3,8.1,,294,5.1,4.4
2017,5,22,16:00,UTC,,1011.9,71,,,12.8,7.7,,338,3.9,3.3
2017,5,22,17:00,UTC,,1011.7,71,,,13.3,8.1,,284,4.1,3
2017,5,22,18:00,UTC,,1011.4,67,,,13.3,7.2,,193,6.5,5
2017,5,22,19:00,UTC,,1011.1,72,,,12.5,7.5,,220,4.5,3.5
2017,5,22,20:00,UTC,,1011,75,,,11.6,7.3,,197,5.3,4.2
2017,5,22,21:00,UTC,,1010.9,78,,,11.2,7.4,,234,5.6,4.4
2017,5,22,22:00,UTC,,1010.8,82,,,10.6,7.6,,235,5.3,4.3
2017,5,22,23:00,UTC,,1010.6,84,,,10.2,7.6,,239,4.1,3.1
2017,5,23,00:00,UTC,,1010.3,84,,,10,7.5,,235,5.4,4.3
2017,5,23,01:00,UTC,,1010,83,,,10.1,7.4,,237,6.5,4.8
2017,5,23,02:00,UTC,,1010,81,,,10.1,7,,238,5.7,4.2
2017,5,23,03:00,UTC,,1009.7,79,,,9.9,6.5,,252,6.2,4.7
2017,5,23,04:00,UTC,,1009.7,78,,,10.1,6.5,,272,6.3,4.4
2017,5,23,05:00,UTC,,1009.9,73,,,10.7,6.1,,252,3.5,2.6
2017,5,23,06:00,UTC,,1010,75,,,11,6.7,,273,2.3,1.6
2017,5,23,07:00,UTC,,1010.4,66,,,12.2,6.1,,231,4.7,2.7
2017,5,23,08:00,UTC,,1010.6,66,,,12.2,6,,267,6.1,4.4
2017,5,23,09:00,UTC,,1010.6,64,,,12.5,5.9,,280,6.5,5.3
2017,5,23,10:00,UTC,,1010.7,61,,,12.8,5.4,,345,6.6,5.3
2017,5,23,11:00,UTC,,1010.8,63,,,12.7,5.9,,340,6.1,5
2017,5,23,12:00,UTC,,1010.6,61,,,12.9,5.6,,259,5.8,4.3
2017,5,23,13:00,UTC,,1010.7,63,,,12.6,5.6,,283,6.8,4.4
2017,5,23,14:00,UTC,,1010.7,61,,,13,5.6,,206,6.4,5.1
2017,5,23,15:00,UTC,,1010.5,65,,,12.8,6.3,,235,6.2,4.5
2017,5,23,16:00,UTC,,1010.5,64,,,13,6.3,,310,6,4.1
2017,5,23,17:00,UTC,,1010.5,76,,,11.9,7.8,,333,4.3,3.4
2017,5,23,18:00,UTC,,1010.1,85,,,11.1,8.6,,215,5.4,4.3
2017,5,23,19:00,UTC,,1010.2,83,,,11.3,8.5,,247,4.7,3.7
2017,5,23,20:00,UTC,,1010,77,,,10.7,6.8,,344,7.6,6.5
2017,5,23,21:00,UTC,,1010.6,84,,,9.7,7.1,,189,4.9,3.4
2017,5,23,22:00,UTC,,1010.4,82,,,9.3,6.4,,235,5.4,4.7
2017,5,23,23:00,UTC,,1010.1,84,,,9.2,6.7,,279,3.5,2.5
2017,5,24,00:00,UTC,,1009.8,86,,,9.3,7,,283,4.9,4.1
2017,5,24,01:00,UTC,,1009.7,83,,,9.9,7,,318,3.8,3.3
2017,5,24,02:00,UTC,,1009.6,75,,,10.7,6.4,,353,5.1,4.2
2017,5,24,03:00,UTC,,1009.6,73,,,10.2,5.6,,358,3.2,2.6
2017,5,24,04:00,UTC,,1010,75,,,10.2,6.1,,307,3.3,2.9
2017,5,24,05:00,UTC,,1010.1,74,,,10.8,6.4,,340,3.5,3
2017,5,24,06:00,UTC,,1010.5,74,,,11.9,7.5,,325,3,2.7
2017,5,24,07:00,UTC,,1010.5,74,,,12.4,7.9,,291,2.5,1.9
2017,5,24,08:00,UTC,,1010.8,70,,,14.1,8.7,,260,2.5,2.2
2017,5,24,09:00,UTC,,1010.8,69,,,14.5,8.9,,221,3.3,2.8
2017,5,24,10:00,UTC,,1010.9,56,,,16.4,7.5,,205,5.5,3.8
2017,5,24,11:00,UTC,,1011.1,70,,,14.6,9.2,,184,7.6,7.1
2017,5,24,12:00,UTC,,1011.3,80,,,13.6,10.2,,189,7.9,7.5
2017,5,24,13:00,UTC,,1011.4,75,,,14,9.6,,187,7.7,7.5
2017,5,24,14:00,UTC,,1011.5,79,,,13.3,9.6,,186,9.4,8.8
2017,5,24,15:00,UTC,,1011.8,71,,,13.1,8,,188,9.7,8.8
2017,5,24,16:00,UTC,,1011.7,51,,,15.1,5,,212,6.3,5.4
2017,5,24,17:00,UTC,,1011.8,48,,,14.7,3.6,,235,6.8,5.4
2017,5,24,18:00,UTC,,1011.8,56,,,13.5,4.9,,226,6.1,5.3
2017,5,24,19:00,UTC,,1012,63,,,12.5,5.5,,230,4.9,3.4
2017,5,24,20:00,UTC,,1011.9,69,,,11.4,6,,213,5.1,3.9
2017,5,24,21:00,UTC,,1011.8,71,,,10.7,5.6,,237,3.7,2.5
2017,5,24,22:00,UTC,,1011.8,71,,,10.3,5.2,,266,3,1.9
2017,5,24,23:00,UTC,,1011.7,76,,,10.1,6.1,,234,1.4,0.6
2017,5,25,00:00,UTC,,1011.5,89,,,9.6,7.9,,0,0.8,0
2017,5,25,01:00,UTC,,1011.3,88,,,9.5,7.6,,340,2,1.1
2017,5,25,02:00,UTC,,1011,84,,,9,6.3,,329,2.7,1.7
2017,5,25,03:00,UTC,,1010.7,85,,,8.8,6.4,,271,3.2,2
2017,5,25,04:00,UTC,,1010.4,79,,,9.3,5.8,,314,2.6,2.2
2017,5,25,05:00,UTC,,1010.5,74,,,9.9,5.5,,312,4.6,3.3
2017,5,25,06:00,UTC,,1010.6,69,,,11.3,5.9,,316,7.1,6.3
2017,5,25,07:00,UTC,,1010.8,73,,,11.2,6.6,,305,6.3,5.2
2017,5,25,08:00,UTC,,1010.7,74,,,12,7.4,,288,5.7,4.7
2017,5,25,09:00,UTC,,1010.8,73,,,12.6,7.9,,342,8.2,5.9
2017,5,25,10:00,UTC,,1010.5,62,,,13.5,6.2,,326,11,9.7
2017,5,25,11:00,UTC,,1010.5,64,,,12.8,6.2,,347,11.7,9.4
2017,5,25,12:00,UTC,,1010.7,59,,,13,5.1,,334,12.1,9.4
2017,5,25,13:00,UTC,,1011,63,,,12.2,5.3,,325,12.8,11
2017,5,25,14:00,UTC,,1011.1,68,,,11.7,6,,300,12.3,9.4
2017,5,25,15:00,UTC,,1011,66,,,12.1,5.8,,308,12,9.8
2017,5,25,16:00,UTC,,1010.9,65,,,12.3,5.9,,307,10.5,7.9
2017,5,25,17:00,UTC,,1010.5,66,,,12.2,5.9,,300,11,8.7
2017,5,25,18:00,UTC,,1010.6,65,,,12.2,5.8,,303,10.4,8.1
2017,5,25,19:00,UTC,,1011,66,,,11.6,5.4,,301,10.1,8.2
2017,5,25,20:00,UTC,,1011.4,74,,,10.6,6.2,,282,5.2,4.4
2017,5,25,21:00,UTC,,1011.6,79,,,9.7,6.3,,261,5.4,3.9
2017,5,25,22:00,UTC,,1011.9,82,,,9.2,6.4,,260,3.9,2.9
2017,5,25,23:00,UTC,,1011.9,81,,,9.2,6.1,,262,4.5,3.5
2017,5,26,00:00,UTC,,1011.9,81,,,9.4,6.2,,270,6,3.9
2017,5,26,01:00,UTC,,1011.9,81,,,9.5,6.5,,276,5.5,3.8
2017,5,26,02:00,UTC,,1012.1,84,,,9.3,6.6,,263,4.3,2.7
2017,5,26,03:00,UTC,,1012.5,83,,,9.2,6.4,,271,4.1,2.8
2017,5,26,04:00,UTC,,1012.9,81,,,9.8,6.6,,282,6,5.1
2017,5,26,05:00,UTC,,1013.3,78,,,10.5,6.8,,287,4.5,3.7
2017,5,26,06:00,UTC,,1013.5,74,,,11.3,6.9,,296,3.3,2.7
2017,5,26,07:00,UTC,,1014.3,76,,,11.8,7.6,,334,5.9,5
2017,5,26,08:00,UTC,,1014.8,71,,,12.2,7,,346,5.3,4.4
2017,5,26,09:00,UTC,,1015,66,,,13.5,7.3,,350,6.6,5.6
2017,5,26,10:00,UTC,,1015.1,53,,,15.5,5.9,,314,10.5,6.8
2017,5,26,11:00,UTC,,1015.4,53,,,14.9,5.4,,310,12.6,9.7
2017,5,26,12:00,UTC,,1015.7,51,,,14.8,4.7,,304,13,9.8
2017,5,26,13:00,UTC,,1016.3,47,,,14.5,3.3,,313,14.2,10.6
