Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2017,4,7,17:00,UTC,1,1010.2,72,0,0,3.4,-1.3,50000,333,5.9,3.5
2017,4,7,18:00,UTC,0,1011.5,73,0,0,1.9,-2.4,28171,331,4.2,2.5
2017,4,7,19:00,UTC,0,1012.1,77,0,0,0.7,-2.9,49717,314,2.7,1.8
2017,4,7,20:00,UTC,0,1012.7,84,0,0,0.2,-2.2,48326,325,4.6,2.6
2017,4,7,21:00,UTC,0,1013.3,86,0,0,0,-2.1,50000,334,3.4,2.1
2017,4,7,22:00,UTC,4,1013.2,93,0,0,-1.9,-2.8,38609,0,0,0
2017,4,7,23:00,UTC,0,1013.5,95,0,0,-2.8,-3.5,20071,263,1.4,0.9
2017,4,8,00:00,UTC,1,1014.1,95,0,0,-3,-3.6,40817,284,1.5,1.2
2017,4,8,01:00,UTC,7,1014,95,0,0,-2.7,-3.3,50000,228,1.4,0.9
2017,4,8,02:00,UTC,7,1013.6,94,0,0,-2.5,-3.3,44567,184,1.2,0.9
2017,4,8,03:00,UTC,7,1013.4,95,0,0,-2.1,-2.9,49392,189,1.7,1.2
2017,4,8,04:00,UTC,8,1013.4,94,0,0,-1.4,-2.3,40681,181,2.2,1.5
2017,4,8,05:00,UTC,7,1013.2,91,0,0,0.5,-0.9,50000,197,3.1,1.7
2017,4,8,06:00,UTC,3,1013.3,84,0,0,2.2,-0.3,43259,234,3.4,2
2017,4,8,07:00,UTC,2,1013.5,77,0,0,3.8,0.1,45899,274,4.6,2.4
2017,4,8,08:00,UTC,3,1013.7,73,0,0,4.3,-0.2,47542,306,2.8,1.5
2017,4,8,09:00,UTC,4,1014.2,55,0,0,6.1,-2.4,45905,347,3.6,1.6
2017,4,8,10:00,UTC,1,1014.2,48,0,0,6.5,-3.7,46537,322,4,2
2017,4,8,11:00,UTC,0,1014.5,42,0,0,6.8,-5.3,38458,323,7.6,3.9
2017,4,8,12:00,UTC,0,1014.6,43,0,0,5.7,-6,50000,331,7.3,4.9
2017,4,8,13:00,UTC,2,1014.7,35,0,0,6,-8.3,50000,332,6.6,4.2
2017,4,8,14:00,UTC,6,1014.6,37,0,0,5,-8.5,50000,329,4.7,3.1
2017,4,8,15:00,UTC,8,1014.6,33,0,0,4.6,-10.2,50000,282,4.9,3.4
2017,4,8,16:00,UTC,8,1014.6,38,0,0,4.7,-8.6,50000,284,3.7,2.5
2017,4,8,17:00,UTC,8,1014.8,31,0,0,3.7,-11.7,43397,265,3,1.9
2017,4,8,18:00,UTC,7,1014.9,48,0,0,2.2,-7.7,50000,236,3.1,1.8
2017,4,8,19:00,UTC,7,1014.6,69,0,0,1.2,-3.8,50000,182,2.3,1.2
2017,4,8,20:00,UTC,7,1014.4,76,0,0,1.1,-2.6,49483,157,2.3,1.3
2017,4,8,21:00,UTC,4,1014,84,0,0,0.1,-2.3,50000,164,2.6,2
2017,4,8,22:00,UTC,8,1013.4,87,0,0,0.4,-1.6,50000,146,4,2.3
2017,4,8,23:00,UTC,6,1013.4,86,0,0,0.2,-1.8,46429,154,2.3,1.6
2017,4,9,00:00,UTC,8,1012.6,82,0,0,0.8,-2,50000,173,3.6,2.1
2017,4,9,01:00,UTC,5,1012.3,83,0,0,1.4,-1.1,50000,208,3.7,2
2017,4,9,02:00,UTC,7,1011.7,89,0,0,1,-0.6,43241,174,4.6,2.8
2017,4,9,03:00,UTC,3,1011.6,91,0,0,1,-0.3,45608,193,2.7,1.5
2017,4,9,04:00,UTC,5,1011.5,93,0,0,0.3,-0.7,42199,143,2.2,1.7
2017,4,9,05:00,UTC,0,1011.3,93,0,0,1.1,0,41087,155,3,2.1
2017,4,9,06:00,UTC,0,1011.5,84,0,0,3.5,1.1,44276,197,3.5,2
2017,4,9,07:00,UTC,3,1011.5,77,0,0,5.9,2.2,47361,210,3.9,1.8
2017,4,9,08:00,UTC,4,1011.4,72,0,0,7.3,2.6,37113,250,4.6,2.6
2017,4,9,09:00,UTC,7,1011.1,63,0,0,9.4,2.7,46695,233,5.9,3.3
2017,4,9,10:00,UTC,7,1010.6,61,0,0,10.8,3.6,50000,230,5.4,2.9
2017,4,9,11:00,UTC,3,1010.4,60,0,0,11.5,4.1,43762,259,6,3.6
2017,4,9,12:00,UTC,0,1010,58,0,0,11.8,3.8,42816,279,5.1,2.5
2017,4,9,13:00,UTC,0,1009.4,50,0,0,13.1,2.8,49762,260,3.2,1.3
2017,4,9,14:00,UTC,7,1009.1,65,0,0,9.9,3.7,50000,261,5.5,3.8
2017,4,9,15:00,UTC,6,1008.8,65,0,0,10.4,4.2,46559,255,4.5,2.8
2017,4,9,16:00,UTC,3,1008.4,71,0,0,8.9,3.9,50000,235,4.3,2.4
2017,4,9,17:00,UTC,7,1008,76,0,0,7.8,3.9,50000,247,3.8,1.7
2017,4,9,18:00,UTC,5,1007.8,79,0,0,6.6,3.2,49208,213,3.1,2
2017,4,9,19:00,UTC,2,1007.4,83,0,0,5.5,2.8,50000,174,3,1.9
2017,4,9,20:00,UTC,0,1006.9,88,0,0,4.1,2.2,50000,167,3,2.4
2017,4,9,21:00,UTC,0,1006.6,91,0,0,3.2,1.9,46873,141,2.9,2.3
2017,4,9,22:00,UTC,0,1006.1,93,0,0,2.6,1.6,45771,136,2.7,2.1
2017,4,9,23:00,UTC,0,1005.5,94,0,0,2.3,1.4,44173,137,3.2,2.3
2017,4,10,00:00,UTC,0,1004.5,93,0,0,2.1,1,50000,128,3,2.3
2017,4,10,01:00,UTC,0,1003.6,91,0,0,1.7,0.5,47407,149,2.8,2
2017,4,10,02:00,UTC,7,1002.8,86,0,0,3.9,1.9,50000,198,3.7,2.2
2017,4,10,03:00,UTC,7,1001.7,86,0,0,4.3,2.2,49470,184,5.5,3.1
2017,4,10,04:00,UTC,4,1000.7,91,0,0,3.1,1.9,9640,176,3.8,2.5
2017,4,10,05:00,UTC,8,999.8,94,0,0,3.7,2.8,8627,139,4.4,3
2017,4,10,06:00,UTC,8,998.6,91,0,0,5.5,4.2,7332,158,4.4,2.9
2017,4,10,07:00,UTC,6,997.8,83,0,0,8,5.4,8990,190,5.2,3
2017,4,10,08:00,UTC,7,996.4,78,0,0,8.8,5.1,10446,182,6.9,3.9
2017,4,10,09:00,UTC,8,995.2,81,0,0,9.4,6.3,9245,143,3.7,2.4
2017,4,10,10:00,UTC,7,993.8,61,0,0,10.9,3.6,18344,199,7.6,3.9
2017,4,10,11:00,UTC,8,992.8,76,1.4,0,8.6,4.6,8100,200,8.2,3.2
2017,4,10,12:00,UTC,8,991.3,89,2.2,0,7.6,5.9,4548,177,7.8,3.6
2017,4,10,13:00,UTC,8,990.4,89,0,0,7.3,5.7,6620,195,9.8,4.3
2017,4,10,14:00,UTC,8,989.8,89,0,0,6.9,5.2,6605,220,10.2,5.2
2017,4,10,15:00,UTC,8,989.2,90,0,0,6.7,5.1,7194,219,8.9,4.6
2017,4,10,16:00,UTC,8,988.4,92,0.6,0,6.1,4.9,7165,228,11.4,5.7
2017,4,10,17:00,UTC,8,988.1,95,0.7,0,4.7,4,5908,236,6.8,3.7
2017,4,10,18:00,UTC,8,988.5,95,0.5,0,3.1,2.4,8705,271,11.1,5.3
2017,4,10,19:00,UTC,8,988.8,94,0,0,3,2.2,10766,283,14,7.1
2017,4,10,20:00,UTC,8,989.5,93,0,0,2.5,1.4,21162,290,13.1,7.8
2017,4,10,21:00,UTC,8,989.7,90,1,0,3.9,2.4,19754,282,14.6,8.2
2017,4,10,22:00,UTC,8,989.9,90,0.5,0,4,2.4,32351,264,11.4,6.6
2017,4,10,23:00,UTC,4,990.3,84,0,0,3.8,1.4,50000,291,12,6.7
2017,4,11,00:00,UTC,6,990.5,84,0,0,3.2,0.8,50000,289,11.9,6.1
2017,4,11,01:00,UTC,0,990.9,82,0,0,2.9,0.1,50000,289,10.3,6.3
2017,4,11,02:00,UTC,1,991.2,81,0,0,2.6,-0.3,45044,295,9.8,4.9
2017,4,11,03:00,UTC,1,991.4,83,0,0,2.3,-0.3,50000,284,8.1,5.1
2017,4,11,04:00,UTC,7,991.9,82,0,0,2.6,-0.1,50000,287,7.4,4.4
2017,4,11,05:00,UTC,7,992.1,81,0,0,3,-0.1,41132,296,8.4,4.5
2017,4,11,06:00,UTC,8,992.6,82,0,0,3.1,0.2,45359,291,7.6,4.1
2017,4,11,07:00,UTC,8,993.3,84,0,0,3,0.6,24462,314,8.4,5.2
2017,4,11,08:00,UTC,8,994,84,0,0,3.2,0.7,50000,314,10.1,5.7
2017,4,11,09:00,UTC,8,994.8,82,0,0,3.5,0.7,43714,328,9.9,6.1
2017,4,11,10:00,UTC,7,995.6,71,0,0,4.4,-0.4,45030,305,9.8,5.6
2017,4,11,11:00,UTC,6,996.5,70,0,0,4.4,-0.6,47960,310,9.5,4.4
2017,4,11,12:00,UTC,7,997.7,78,0,0,3,-0.4,39886,322,10.5,6.8
2017,4,11,13:00,UTC,8,999.3,90,0,0,0.6,-0.9,6249,346,7.3,4.3
2017,4,11,14:00,UTC,6,1000.1,73,0,0,2.2,-2.2,50000,354,8.1,5.1
2017,4,11,15:00,UTC,7,1001,66,0,0,2,-3.7,43019,350,9.6,5
2017,4,11,16:00,UTC,8,1001.7,69,0,0,1.4,-3.6,47148,346,9.1,4.9
2017,4,11,17:00,UTC,7,1002.4,68,0,0,1.5,-3.7,48092,346,7,4.2
2017,4,11,18:00,UTC,6,1003.1,75,0,0,0.6,-3.4,43282,318,4.8,2.4
2017,4,11,19:00,UTC,7,1003.3,73,0,0,1,-3.3,50000,318,5.7,3.2
2017,4,11,20:00,UTC,2,1003.5,73,0,0,0.3,-4,50000,319,4,2.4
2017,4,11,21:00,UTC,0,1003.5,89,0,0,-1.5,-3.2,41121,295,1.9,1.3
2017,4,11,22:00,UTC,0,1003.5,92,0,0,-1.9,-3,35354,306,1.8,1.4
2017,4,11,23:00,UTC,3,1003.6,93,0,0,-2.2,-3.2,19934,265,1.9,1.3
2017,4,12,00:00,UTC,8,1003.2,95,0,0,-1.8,-2.5,30851,247,1.3,0.9
2017,4,12,01:00,UTC,8,1002.8,93,0,0,-1.6,-2.5,38737,141,1.7,1.3
2017,4,12,02:00,UTC,8,1002.5,93,0,0,-1.5,-2.5,30704,131,2.4,1.7
2017,4,12,03:00,UTC,6,1002.1,93,0,0,-1.3,-2.4,34079,112,2.3,1.4
2017,4,12,04:00,UTC,0,1001.8,94,0,0,-2.1,-2.9,22901,164,2.8,1.9
2017,4,12,05:00,UTC,8,1001.7,94,0,0,-1,-1.9,31652,138,3.3,2.2
2017,4,12,06:00,UTC,8,1001.3,95,0,0,0.1,-0.5,12277,153,3.2,2.2
2017,4,12,07:00,UTC,7,1001.4,94,0,0,0.7,-0.1,16488,130,2.9,2.1
2017,4,12,08:00,UTC,4,1001,76,0,0,3.3,-0.4,30082,125,2.8,1.4
2017,4,12,09:00,UTC,7,1000.8,63,0,0,4.3,-2.2,38762,317,1.7,0.8
2017,4,12,10:00,UTC,6,1000.6,44,0,0,4.9,-6.4,42328,288,5,3.1
2017,4,12,11:00,UTC,3,1000.3,44,0,0,4.9,-6.4,50000,302,5.6,2.9
2017,4,12,12:00,UTC,7,1000,48,0,0,5.7,-4.4,44392,292,7.1,4.1
2017,4,12,13:00,UTC,4,999.9,43,0,0,4.8,-6.6,44618,281,6.3,3.5
2017,4,12,14:00,UTC,5,999.7,55,0,0,3.8,-4.4,45963,280,5.7,4
2017,4,12,15:00,UTC,3,999.3,56,0,0,3.7,-4.4,45546,288,5.2,3.1
2017,4,12,16:00,UTC,8,998.9,55,0,0,3.3,-4.8,50000,304,4.7,1.9
2017,4,12,17:00,UTC,8,998.9,71,0,0,2.2,-2.5,48705,332,3.9,2.6
2017,4,12,18:00,UTC,8,998.9,76,0,0,1.9,-1.8,44904,322,3.5,2.6
2017,4,12,19:00,UTC,8,998.7,75,0,0,1.7,-2.2,50000,335,2.8,1.9
2017,4,12,20:00,UTC,8,998.4,79,0,0,1.2,-2.1,39504,335,2.8,1.9
2017,4,12,21:00,UTC,8,998.2,83,0,0,1.1,-1.4,50000,39,4.5,1.6
2017,4,12,22:00,UTC,7,998,89,0,0,0.5,-1.2,50000,42,4.8,2.1
2017,4,12,23:00,UTC,8,998,90,0,0,0.4,-1.2,50000,20,3.5,1.6
2017,4,13,00:00,UTC,8,997.8,90,0,2,0.1,-1.3,28440,18,3.9,2.1
2017,4,13,01:00,UTC,8,997.8,88,0,0,-0.4,-2.1,20605,5,5.7,3
2017,4,13,02:00,UTC,8,997.9,92,0.5,0,-1,-2.2,1643,12,5.7,2.9
2017,4,13,03:00,UTC,8,998.1,95,0.5,2,-1.4,-2.1,1366,31,5.6,2.3
2017,4,13,04:00,UTC,8,998.6,94,0.3,2,-1.6,-2.4,5630,22,6.4,3.5
2017,4,13,05:00,UTC,7,999.1,84,0,2,-0.8,-3.2,44593,19,7.4,3.6
2017,4,13,06:00,UTC,5,999.4,81,0,2,-0.8,-3.7,48730,21,6.4,3.4
2017,4,13,07:00,UTC,5,1000.1,79,0,2,0,-3.2,46322,10,6.8,4
2017,4,13,08:00,UTC,8,1000.6,72,0,0,1.1,-3.4,45638,24,6.4,2.5
2017,4,13,09:00,UTC,7,1001.1,65,0,0,1.4,-4.4,48893,34,7,2.7
2017,4,13,10:00,UTC,8,1001.5,65,0,0,1,-4.8,14071,9,5.8,3.2
2017,4,13,11:00,UTC,7,1001.7,60,0,0,1.7,-5.2,26868,9,5,2.4
2017,4,13,12:00,UTC,8,1002.1,66,0,0,1.3,-4.5,42687,340,5.3,3.1
2017,4,13,13:00,UTC,7,1002.6,75,0.7,0,0.3,-3.5,3422,356,5.4,2.6
2017,4,13,14:00,UTC,8,1002.8,74,0.2,0,-0.2,-4.3,17621,357,5.7,2.2
2017,4,13,15:00,UTC,8,1002.9,59,0,0,1.4,-5.7,50000,348,5.9,3.5
2017,4,13,16:00,UTC,7,1003.1,67,0,0,0.8,-4.6,50000,355,4.2,2.1
2017,4,13,17:00,UTC,4,1003.4,68,0,0,0.3,-4.9,45059,24,3.3,1.4
2017,4,13,18:00,UTC,5,1004.1,67,0,0,-0.4,-5.7,43336,4,3.9,2.4
2017,4,13,19:00,UTC,0,1004.7,69,0,0,-1.1,-6,50000,20,4.3,2.4
2017,4,13,20:00,UTC,0,1004.9,73,0,0,-1.7,-6,50000,16,4.9,2.7
2017,4,13,21:00,UTC,0,1005.1,79,0,0,-2.6,-5.8,50000,346,3.6,2.2
2017,4,13,22:00,UTC,8,1005.3,80,0,0,-2.7,-5.7,50000,7,3.5,1.9
2017,4,13,23:00,UTC,2,1005.3,81,0,0,-3.2,-5.9,49115,9,3.5,1.8
2017,4,14,00:00,UTC,7,1005.5,83,0,0,-3.5,-6,50000,4,3.2,1.5
2017,4,14,01:00,UTC,8,1005.7,82,0,0,-3.7,-6.4,50000,27,3.1,1.6
2017,4,14,02:00,UTC,7,1005.8,81,0,0,-4.1,-6.9,45911,37,3.6,1.4
2017,4,14,03:00,UTC,8,1006,79,0,0,-4.1,-7.2,18937,45,3.6,1.4
2017,4,14,04:00,UTC,4,1006.3,78,0,0,-4.5,-7.7,50000,51,3.4,1.4
2017,4,14,05:00,UTC,0,1006.6,72,0,0,-4,-8.3,50000,48,4.5,1.8
2017,4,14,06:00,UTC,1,1007,67,0,0,-3,-8.3,30817,66,3.3,1.8
2017,4,14,07:00,UTC,1,1007.2,58,0,0,-1.7,-8.8,33760,58,3.6,1.9
2017,4,14,08:00,UTC,3,1007.4,51,0,0,-1.8,-10.6,43701,20,4.8,2.7
2017,4,14,09:00,UTC,6,1007.6,47,0,0,-1,-11,27751,72,3.8,1.8
2017,4,14,10:00,UTC,1,1007.6,42,0,0,-0.1,-11.4,46197,42,4.4,2.3
2017,4,14,11:00,UTC,0,1007.7,37,0,0,0.6,-12.5,45302,357,5.2,3
2017,4,14,12:00,UTC,4,1007.9,35,0,0,1.6,-12.1,46792,355,4.5,1.7
2017,4,14,13:00,UTC,3,1008,35,0,0,0.8,-12.9,46585,350,3.9,2.3
2017,4,14,14:00,UTC,1,1008.1,36,0,0,1.9,-11.7,46071,13,5.4,3
2017,4,14,15:00,UTC,7,1008.2,36,0,0,1.1,-12.4,15489,16,7.2,3.1
2017,4,14,16:00,UTC,1,1008.5,36,0,0,0.5,-13,49401,14,5.9,3.2
2017,4,14,17:00,UTC,3,1008.7,40,0,0,0,-12,38831,52,4,2.1
2017,4,14,18:00,UTC,0,1009,42,0,0,-1,-12.4,50000,8,2.3,1.2
2017,4,14,19:00,UTC,0,1009.5,56,0,0,-1.9,-9.5,50000,349,5.5,3
2017,4,14,20:00,UTC,1,1009.7,62,0,0,-2.8,-9,50000,347,3.3,2
2017,4,14,21:00,UTC,0,1009.8,68,0,0,-3.5,-8.5,50000,331,2.5,1.4
2017,4,14,22:00,UTC,0,1010,67,0,0,-3.8,-9.1,50000,347,3.7,2.3
2017,4,14,23:00,UTC,0,1010.2,70,0,0,-4.7,-9.3,50000,340,3.2,2.1
2017,4,15,00:00,UTC,0,1010.3,74,0,0,-5.5,-9.4,50000,325,2.3,1.4
2017,4,15,01:00,UTC,0,1010.2,77,0,0,-6.1,-9.6,50000,330,2.4,1.4
2017,4,15,02:00,UTC,0,1010.4,79,0,0,-6.3,-9.4,50000,334,2.4,1.5
2017,4,15,03:00,UTC,0,1010.4,84,0,0,-7.3,-9.5,42115,290,1.5,1
2017,4,15,04:00,UTC,0,1010.4,87,0,0,-7.6,-9.5,22969,284,1.4,0.9
2017,4,15,05:00,UTC,1,1010.2,73,0,0,-4.4,-8.5,48932,340,1.5,0.9
2017,4,15,06:00,UTC,1,1010,68,0,0,-2.6,-7.7,45112,346,2.2,1
2017,4,15,07:00,UTC,0,1009.8,64,0,0,-1.4,-7.3,47905,322,5.2,2.7
2017,4,15,08:00,UTC,6,1009.6,60,0,0,-0.9,-7.8,50000,320,4.7,2.9
2017,4,15,09:00,UTC,7,1009.4,58,0,0,-0.2,-7.5,35925,322,4.4,2.8
2017,4,15,10:00,UTC,5,1009,55,0,0,0.8,-7.2,41672,294,6.2,3.6
2017,4,15,11:00,UTC,6,1009,54,0,0,0.4,-7.8,50000,323,8.2,4.5
2017,4,15,12:00,UTC,3,1008.8,59,0,0,-0.2,-7.2,50000,315,6,3.2
2017,4,15,13:00,UTC,3,1008.7,58,0,0,0.5,-6.9,47072,312,10.1,5
2017,4,15,14:00,UTC,2,1008.4,57,0,0,-0.1,-7.7,42881,327,10.1,6.1
2017,4,15,15:00,UTC,0,1008.3,63,0,0,-0.7,-6.8,41511,326,10.7,5.2
2017,4,15,16:00,UTC,0,1008,59,0,0,0.1,-7,48541,326,7.6,4.7
2017,4,15,17:00,UTC,5,1007.9,74,0,0,-1.7,-5.8,50000,357,3.3,1.9
2017,4,15,18:00,UTC,1,1007.9,75,0,0,-2.1,-6,50000,328,3.1,2.1
2017,4,15,19:00,UTC,7,1008.2,88,0.6,0,-2.6,-4.2,695,12,6.5,2.8
2017,4,15,20:00,UTC,8,1008.5,82,0,0,-2.8,-5.4,30613,354,4.9,2.3
2017,4,15,21:00,UTC,8,1008.7,76,0,0,-3.2,-6.9,50000,11,5.1,2.7
2017,4,15,22:00,UTC,2,1009.1,75,0,0,-4.1,-7.9,50000,9,3.2,2
2017,4,15,23:00,UTC,0,1009.5,71,0,0,-5,-9.3,50000,32,5.1,2.5
2017,4,16,00:00,UTC,0,1009.9,73,0,0,-5.5,-9.6,50000,50,5.5,2.1
2017,4,16,01:00,UTC,0,1010.4,76,0,0,-6.1,-9.7,50000,37,4.5,1.8
2017,4,16,02:00,UTC,0,1010.8,78,0,0,-6.6,-9.8,50000,39,5,2
2017,4,16,03:00,UTC,0,1011.2,81,0,0,-7,-9.8,50000,29,4.4,1.5
2017,4,16,04:00,UTC,0,1011.7,80,0,0,-7.1,-10,50000,20,4.7,2.8
2017,4,16,05:00,UTC,0,1012.1,72,0,0,-5.8,-10.1,46610,42,4.6,1.8
2017,4,16,06:00,UTC,0,1012.5,65,0,0,-4.5,-10.1,50000,26,4.3,2.4
2017,4,16,07:00,UTC,0,1012.7,61,0,0,-2.6,-9.2,45805,45,4.6,2.3
2017,4,16,08:00,UTC,6,1012.9,56,0,0,-1.8,-9.4,46064,36,5.4,2.5
2017,4,16,09:00,UTC,7,1013,52,0,0,-1,-9.6,50000,49,5.6,2.1
2017,4,16,10:00,UTC,7,1013.2,46,0,0,-0.9,-11,46353,34,6,3.2
2017,4,16,11:00,UTC,7,1013.4,42,0,0,-0.1,-11.5,50000,60,5.4,2.4
2017,4,16,12:00,UTC,7,1013.7,42,0,0,0.2,-11.3,40148,8,6.5,3.7
2017,4,16,13:00,UTC,5,1013.6,34,0,0,1.4,-12.9,44119,12,5.9,3.1
2017,4,16,14:00,UTC,7,1013.7,35,0,0,1.4,-12.3,50000,16,8.6,4.6
2017,4,16,15:00,UTC,7,1013.7,36,0,0,2,-11.4,43591,5,6.4,2.5
2017,4,16,16:00,UTC,4,1013.8,35,0,0,2.4,-11.4,50000,15,5.1,2.2
2017,4,16,17:00,UTC,0,1014.1,41,0,0,1.5,-10.4,45399,5,4.8,2.4
2017,4,16,18:00,UTC,2,1014.5,49,0,0,0.3,-9.2,50000,355,3.3,1.7
2017,4,16,19:00,UTC,0,1015,52,0,0,-0.7,-9.3,50000,355,3.1,1.8
2017,4,16,20:00,UTC,0,1015.4,56,0,0,-1.2,-8.9,50000,345,3.4,2.1
2017,4,16,21:00,UTC,0,1015.8,60,0,0,-1.4,-8.2,48740,357,4.3,2.3
2017,4,16,22:00,UTC,0,1016.1,65,0,0,-2.2,-8,50000,348,2.9,1.8
2017,4,16,23:00,UTC,0,1016.2,67,0,0,-2.4,-7.6,50000,2,4.7,1.8
2017,4,17,00:00,UTC,1,1016.4,72,0,0,-3.3,-7.6,50000,350,2.3,1.2
2017,4,17,01:00,UTC,0,1016.7,75,0,0,-3.9,-7.7,50000,19,2.6,1.3
2017,4,17,02:00,UTC,0,1016.9,76,0,0,-3.9,-7.5,50000,14,3.1,1.5
2017,4,17,03:00,UTC,0,1017.4,79,0,0,-4.4,-7.4,50000,13,2.3,1.1
2017,4,17,04:00,UTC,0,1017.8,81,0,0,-4.8,-7.6,50000,344,2.6,1.8
2017,4,17,05:00,UTC,0,1018.2,74,0,0,-3.1,-7.1,50000,12,3.1,1.3
2017,4,17,06:00,UTC,0,1018.6,68,0,0,-1.5,-6.6,25724,349,2.2,1.4
2017,4,17,07:00,UTC,0,1018.7,58,0,0,0.8,-6.4,50000,3,2.9,1.4
2017,4,17,08:00,UTC,2,1018.9,49,0,0,1.8,-7.8,50000,60,4.9,2.6
2017,4,17,09:00,UTC,7,1019,42,0,0,2.5,-9,46252,56,3.6,1.6
2017,4,17,10:00,UTC,0,1019.3,47,0,0,2,-8.2,50000,32,5.6,2.6
2017,4,17,11:00,UTC,7,1019.6,43,0,0,3,-8.5,50000,50,4.1,1.8
2017,4,17,12:00,UTC,8,1020,48,0,0,2.4,-7.5,32833,27,7,3.3
2017,4,17,13:00,UTC,7,1020.5,46,0,0,2.5,-7.9,42732,61,4.8,2.5
2017,4,17,14:00,UTC,4,1020.6,38,0,0,3.6,-9.3,44006,53,4.5,2
2017,4,17,15:00,UTC,7,1021,40,0,0,3.2,-9,50000,23,6.4,3.1
2017,4,17,16:00,UTC,4,1021.3,34,0,0,3.3,-11,50000,64,4.3,1.8
2017,4,17,17:00,UTC,2,1021.8,34,0,0,3,-11.4,50000,32,6.7,2.9
2017,4,17,18:00,UTC,7,1022.6,37,0,0,2,-11.2,50000,25,5.5,2.4
2017,4,17,19:00,UTC,7,1023.6,40,0,0,1.2,-10.9,50000,30,4.1,1.8
2017,4,17,20:00,UTC,7,1024.4,46,0,0,0,-10.3,50000,35,3.5,1.4
2017,4,17,21:00,UTC,8,1025.1,49,0,0,-0.7,-10.1,47641,39,2.9,1.2
2017,4,17,22:00,UTC,2,1025.9,53,0,0,-1.3,-9.8,50000,27,3.3,1.3
2017,4,17,23:00,UTC,0,1026.4,56,0,0,-1.7,-9.3,50000,61,4.1,1.5
2017,4,18,00:00,UTC,0,1027,60,0,0,-2.4,-9,50000,44,2.7,1.3
2017,4,18,01:00,UTC,0,1027.3,63,0,0,-2.7,-8.8,50000,55,3.8,1.8
2017,4,18,02:00,UTC,0,1027.9,65,0,0,-3,-8.7,49443,55,3.3,1.8
2017,4,18,03:00,UTC,0,1028.5,67,0,0,-3.6,-8.9,50000,53,2.5,1.3
2017,4,18,04:00,UTC,0,1029.2,67,0,0,-3.6,-8.9,44655,54,2.6,1.4
2017,4,18,05:00,UTC,0,1029.8,61,0,0,-2.3,-8.8,38337,49,3.2,1.5
2017,4,18,06:00,UTC,0,1030.1,54,0,0,-1,-9.2,43870,32,1.8,1
2017,4,18,07:00,UTC,0,1030.5,46,0,0,0.8,-9.4,45987,343,2.7,1.6
2017,4,18,08:00,UTC,0,1030.7,34,0,0,2.7,-11.7,46502,73,3.8,2.1
2017,4,18,09:00,UTC,0,1031.1,31,0,0,3.2,-12.2,45726,96,4.6,1.9
2017,4,18,10:00,UTC,0,1031,30,0,0,3.9,-12.2,47715,212,4.1,2.1
2017,4,18,11:00,UTC,0,1030.9,30,0,0,4.4,-11.6,48367,109,5.1,2.7
2017,4,18,12:00,UTC,0,1030.8,37,0,0,4.6,-8.9,50000,310,5.7,3.2
2017,4,18,13:00,UTC,0,1031,41,0,0,3.9,-8.3,45823,332,8.6,5.1
2017,4,18,14:00,UTC,0,1031.1,40,0,0,3.1,-9.3,43155,329,9.6,5.8
2017,4,18,15:00,UTC,0,1031.1,42,0,0,2.8,-9,48564,329,9.8,6.3
2017,4,18,16:00,UTC,0,1031.3,43,0,0,2.2,-9,46735,330,8.4,5.4
2017,4,18,17:00,UTC,0,1031.4,47,0,0,1.8,-8.3,50000,323,6.3,3.4
2017,4,18,18:00,UTC,0,1031.7,52,0,0,0.5,-8.3,46791,318,4,2.3
2017,4,18,19:00,UTC,6,1031.8,56,0,0,-0.5,-8.3,50000,330,3,2
2017,4,18,20:00,UTC,7,1032,55,0,0,-1.1,-9,50000,333,2.2,1.7
2017,4,18,21:00,UTC,7,1032.1,61,0,,-2.2,-8.6,47872,327,1.8,1.3
2017,4,18,22:00,UTC,0,1032.1,69,0,0,-3.4,-8.3,39030,259,1.4,1
2017,4,18,23:00,UTC,0,1032.6,74,0,0,-4.3,-8.2,43014,290,2,1.6
2017,4,19,00:00,UTC,0,1032.8,75,0,0,-4.7,-8.4,50000,295,0.8,0.6
2017,4,19,01:00,UTC,0,1032.9,79,0,0,-5.4,-8.5,20790,264,0.8,0.7
2017,4,19,02:00,UTC,0,1032.8,82,0,0,-5.8,-8.3,38779,0,0,0
2017,4,19,03:00,UTC,2,1032.9,83,0,0,-5.9,-8.3,50000,0,0,0
2017,4,19,04:00,UTC,0,1032.9,86,0,0,-5.4,-7.3,43304,147,1.5,1.3
2017,4,19,05:00,UTC,0,1033,70,0,,-2.2,-6.9,46772,140,1.7,1.4
2017,4,19,06:00,UTC,0,1033.2,61,0,0,0.1,-6.6,40937,127,2,1.4
2017,4,19,07:00,UTC,0,1033.1,57,0,0,1.9,-5.8,50000,258,2.9,1.5
2017,4,19,08:00,UTC,0,1033.2,47,0,0,2.9,-7.2,42599,289,2.8,1.3
2017,4,19,09:00,UTC,5,1033,39,0,0,4.4,-8.3,41619,222,2.6,1.3
