Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2017,2,26,11:00,UTC,7,996.7,79,0,26,-6,-9,39830,129,1.7,1.2
2017,2,26,12:00,UTC,3,996.7,77,0,26,-4.6,-8.1,49000,136,1.6,1.2
2017,2,26,13:00,UTC,5,996.8,77,0,26,-4.1,-7.6,43330,142,2.2,1.5
2017,2,26,14:00,UTC,5,996.7,74,0,26,-3.6,-7.5,50000,139,1.5,0.9
2017,2,26,15:00,UTC,1,996.9,85,0,26,-6.2,-8.2,50000,115,1.8,1.5
2017,2,26,16:00,UTC,1,997.3,91,0,26,-7.7,-8.9,50000,174,1,0.6
2017,2,26,17:00,UTC,7,997.8,90,0,26,-7.8,-9.1,50000,307,1.1,0.8
2017,2,26,18:00,UTC,7,998.6,91,0,26,-8.8,-10,46390,336,2.6,2
2017,2,26,19:00,UTC,7,999,91,0,26,-9.2,-10.4,50000,315,2.2,1.5
2017,2,26,20:00,UTC,8,999.3,91,0,26,-8.7,-9.9,36850,314,2.1,1.8
2017,2,26,21:00,UTC,7,999.4,92,0,27,-8.1,-9.2,39690,250,1.3,0.8
2017,2,26,22:00,UTC,3,999.8,89,0,26,-10.8,-12.3,35390,204,0.7,0.5
2017,2,26,23:00,UTC,8,1000.5,87,0,26,-12,-13.7,50000,305,2.3,2
2017,2,27,00:00,UTC,7,1000.8,91,0,26,-8.5,-9.7,45470,293,2.3,2
2017,2,27,01:00,UTC,8,1001.7,88,0,26,-11.4,-12.9,33680,291,1.3,1.1
2017,2,27,02:00,UTC,8,1002.1,89,0,26,-10.7,-12.2,50000,168,1.6,1.2
2017,2,27,03:00,UTC,8,1002.7,89,0,26,-10.5,-11.9,41560,253,1.4,1
2017,2,27,04:00,UTC,8,1002.9,89,0,26,-10.1,-11.5,33980,276,0.9,0.5
2017,2,27,05:00,UTC,8,1003.5,90,0,26,-9.9,-11.3,43250,240,1,0.6
2017,2,27,06:00,UTC,8,1003.8,90,0,26,-9.4,-10.7,31120,176,1.2,0.8
2017,2,27,07:00,UTC,8,1004.1,92,0,26,-8.2,-9.3,31440,194,2.2,1
2017,2,27,08:00,UTC,8,1004.4,90,0,26,-7.4,-8.8,30300,356,1.9,1
2017,2,27,09:00,UTC,8,1004.9,84,0,26,-6.1,-8.3,49190,144,3.2,1.9
2017,2,27,10:00,UTC,7,1004.9,79,0,26,-5.9,-8.9,36590,137,3.3,1.7
2017,2,27,11:00,UTC,8,1005.1,78,0,26,-5.9,-9.2,22300,145,5,2.3
2017,2,27,12:00,UTC,8,1005.3,81,0,26,-6.4,-9,46970,190,5.9,2.9
2017,2,27,13:00,UTC,7,1005.6,80,0,26,-6.2,-9,49040,171,5.2,2.3
2017,2,27,14:00,UTC,8,1005.4,83,0,26,-6.8,-9.3,50000,183,4.9,2.7
2017,2,27,15:00,UTC,8,1005.4,84,0,26,-7,-9.1,50000,172,4.8,2.2
2017,2,27,16:00,UTC,7,1005,86,0,26,-7.1,-9.1,50000,148,3.2,1.7
2017,2,27,17:00,UTC,7,1004.8,87,0,26,-7.2,-9,50000,147,3.2,1.9
2017,2,27,18:00,UTC,8,1004.5,88,0,26,-7.2,-8.8,50000,148,3.2,1.6
2017,2,27,19:00,UTC,8,1004,88,0,26,-6.8,-8.4,43720,146,2.9,1.7
2017,2,27,20:00,UTC,9,1003.4,90,0,26,-6,-7.4,3980,139,4.3,2.1
2017,2,27,21:00,UTC,7,1002.7,93,0,26,-5.4,-6.3,2890,136,3.9,2.1
2017,2,27,22:00,UTC,9,1001.7,95,0.8,27,-4.6,-5.3,2350,144,5.2,2.5
2017,2,27,23:00,UTC,8,1001.3,96,0,28,-3.8,-4.3,3020,151,5.4,2.4
2017,2,28,00:00,UTC,8,1001.1,97,0,29,-3.3,-3.7,11320,147,5.8,2.5
2017,2,28,01:00,UTC,8,1000.4,97,0,28,-2.8,-3.2,3220,150,5.3,2.7
2017,2,28,02:00,UTC,8,999.8,97,0,28,-2.5,-2.9,11410,156,4.2,2.2
2017,2,28,03:00,UTC,8,999.6,97,0.5,28,-2.2,-2.6,3130,162,4.2,2
2017,2,28,04:00,UTC,8,999.1,97,1.4,28,-2,-2.4,1990,158,4.2,2
2017,2,28,05:00,UTC,8,998.7,98,0.7,29,-1.8,-2.2,2500,159,5.4,2.6
2017,2,28,06:00,UTC,8,998.4,98,1,29,-1.6,-1.9,,149,4.6,2.6
2017,2,28,07:00,UTC,8,998,98,1.3,31,-0.7,-0.9,4200,141,4.6,2.4
2017,2,28,08:00,UTC,8,997.9,98,0.2,31,-0.2,-0.4,4120,143,4.8,2.5
2017,2,28,09:00,UTC,9,997.6,98,0,30,0.1,-0.1,600,146,5.4,2.5
2017,2,28,10:00,UTC,9,997.2,99,0,30,0.4,0.2,400,136,4.5,2.2
2017,2,28,11:00,UTC,9,996.8,99,0,29,0.7,0.5,1090,146,4.5,2.2
2017,2,28,12:00,UTC,8,996.1,99,0,29,0.9,0.7,2560,136,4.9,2.4
2017,2,28,13:00,UTC,8,995.3,99,0,29,1,0.8,5170,136,6.1,2.9
2017,2,28,14:00,UTC,8,995,99,0,28,1,0.9,5970,141,5.2,2.7
2017,2,28,15:00,UTC,8,995.1,99,0,28,1.2,1,7280,143,4.9,2.4
2017,2,28,16:00,UTC,8,994.5,99,0,29,1.2,1,5570,136,5.9,2.7
2017,2,28,17:00,UTC,8,994,99,0,28,1.3,1.1,3730,136,6.7,3
2017,2,28,18:00,UTC,8,993.7,99,0,28,1.3,1.1,2690,138,5.8,2.7
2017,2,28,19:00,UTC,8,993.1,99,0,27,1.4,1.2,2410,145,4,2.3
2017,2,28,20:00,UTC,8,992.9,99,0,27,1.6,1.4,3500,139,4.4,2.4
2017,2,28,21:00,UTC,8,992.3,99,0.4,27,1.7,1.5,3590,135,4.5,2.4
2017,2,28,22:00,UTC,7,991.5,99,0.4,27,1.6,1.4,2720,135,5.3,2.7
2017,2,28,23:00,UTC,8,990.5,99,0,27,1.7,1.6,4500,126,6.7,4.1
2017,3,1,00:00,UTC,7,989.7,99,0,26,1.8,1.6,3510,133,4.4,2.7
2017,3,1,01:00,UTC,8,989,99,1.9,27,1.7,1.5,2710,139,5.6,2.9
2017,3,1,02:00,UTC,8,988.6,98,1,27,1,0.7,4980,149,5.8,3
2017,3,1,03:00,UTC,7,988.8,98,0,27,1,0.8,18480,167,8.2,4
2017,3,1,04:00,UTC,7,989.1,97,0.4,27,1.2,0.7,8390,180,8,3.4
2017,3,1,05:00,UTC,7,989.9,97,0,26,1.3,0.9,11220,189,7.1,3.4
2017,3,1,06:00,UTC,7,990.4,95,0,26,1.6,1,38470,197,8.4,3.4
2017,3,1,07:00,UTC,8,991.9,94,0,26,1.8,1,31490,201,6.5,3.2
2017,3,1,08:00,UTC,7,993,91,0,26,2.2,0.9,38810,194,9.4,3.6
2017,3,1,09:00,UTC,5,993.8,89,0,26,2.1,0.5,41940,190,9,4.1
2017,3,1,10:00,UTC,8,994.4,87,0,25,2.3,0.3,37820,192,7.7,3.5
2017,3,1,11:00,UTC,8,994.9,85,0,25,2.5,0.2,40770,183,5.9,2.7
2017,3,1,12:00,UTC,7,994.9,83,0,25,2.7,0.2,37600,189,6.9,3.1
2017,3,1,13:00,UTC,7,994.8,83,0,25,2.9,0.2,38280,167,5.4,2.7
2017,3,1,14:00,UTC,7,994.7,85,0,24,2.5,0.2,46400,149,4.5,2
2017,3,1,15:00,UTC,3,994.5,88,0,24,1.8,0.1,32720,150,4.4,2.3
2017,3,1,16:00,UTC,7,994.4,93,0,24,0.7,-0.3,22540,151,2.8,1.3
2017,3,1,17:00,UTC,8,994.4,96,0,24,0.9,0.3,20040,154,2.9,1.5
2017,3,1,18:00,UTC,8,994.3,95,0,24,1.4,0.6,12730,153,4.4,2.3
2017,3,1,19:00,UTC,8,994.2,96,0,24,1.1,0.5,8620,154,4.5,2.2
2017,3,1,20:00,UTC,8,994,97,1.1,24,0.1,-0.3,1060,143,1.9,1.1
2017,3,1,21:00,UTC,9,993.4,98,0.8,24,0,-0.3,1590,141,1.2,0.8
2017,3,1,22:00,UTC,9,992.9,98,0.5,24,0,-0.2,1760,167,1,0.7
2017,3,1,23:00,UTC,8,992.8,98,0.2,24,0,-0.3,1460,0,0.8,0
2017,3,2,00:00,UTC,9,992.8,98,0.8,29,-0.1,-0.3,1180,183,0.7,0.5
2017,3,2,01:00,UTC,8,992.5,98,0.8,28,0,-0.3,1190,178,1.5,1
2017,3,2,02:00,UTC,7,992.4,98,0,25,-0.2,-0.4,2570,148,1.3,1.1
2017,3,2,03:00,UTC,9,992.4,98,0,29,-0.3,-0.5,580,159,1.8,1.1
2017,3,2,04:00,UTC,9,992.3,99,0,29,-0.1,-0.3,1150,148,2.4,1.5
2017,3,2,05:00,UTC,9,992.4,99,0,30,0,-0.2,560,147,2.9,1.5
2017,3,2,06:00,UTC,9,992.5,99,0,29,0,-0.2,1020,144,3.6,1.6
2017,3,2,07:00,UTC,8,992.6,99,0,26,0.1,-0.1,1840,156,4.2,1.9
2017,3,2,08:00,UTC,8,992.7,99,0,27,0.3,0.1,11270,159,3.6,1.7
2017,3,2,09:00,UTC,7,993.1,98,0,28,0.3,0.1,7740,173,5.8,2.8
2017,3,2,10:00,UTC,7,993.2,98,0,28,0.5,0.3,5320,166,4.1,1.7
2017,3,2,11:00,UTC,8,993.1,98,0,28,1,0.7,7370,167,6.8,2.6
2017,3,2,12:00,UTC,7,992.9,95,0,27,1.4,0.7,20450,167,5.2,2.2
2017,3,2,13:00,UTC,7,992.8,96,0,27,1.1,0.6,8570,151,4.6,2.4
2017,3,2,14:00,UTC,8,992.7,97,0,26,1,0.6,8270,166,5.6,2.8
2017,3,2,15:00,UTC,8,993,97,0.2,26,0.7,0.3,5000,169,3.5,1.8
2017,3,2,16:00,UTC,8,993.1,97,0,26,0.5,0.1,41270,168,3.5,1.5
2017,3,2,17:00,UTC,8,993.2,97,0,26,0.7,0.3,29360,177,5.8,2.2
2017,3,2,18:00,UTC,7,993.4,97,0,26,0.6,0.2,9300,190,4.3,2.3
2017,3,2,19:00,UTC,8,993.8,96,0,26,0.5,0,7640,212,5.9,2.8
2017,3,2,20:00,UTC,7,994.1,94,0,25,0.5,-0.4,50000,208,6.1,3.1
2017,3,2,21:00,UTC,7,994.3,94,0,25,0.4,-0.4,50000,206,4.4,1.9
2017,3,2,22:00,UTC,7,994.3,94,0,25,0.3,-0.6,50000,190,4.2,2.4
2017,3,2,23:00,UTC,7,994.4,94,0,25,0,-0.8,50000,195,4.7,2.2
2017,3,3,00:00,UTC,7,994.4,93,0,25,0.2,-0.8,50000,212,4.6,2.1
2017,3,3,01:00,UTC,8,994.4,93,0,25,0.2,-0.8,50000,202,5.9,2.8
2017,3,3,02:00,UTC,3,994.3,93,0,25,-0.1,-1.1,50000,215,5.1,2.3
2017,3,3,03:00,UTC,7,994.5,92,0,25,-0.3,-1.4,50000,226,4.2,2.1
2017,3,3,04:00,UTC,7,994.7,94,0,25,-0.7,-1.6,50000,220,4,1.8
2017,3,3,05:00,UTC,7,994.8,93,0,25,-0.4,-1.3,50000,220,5,2.4
2017,3,3,06:00,UTC,8,995.1,92,0,25,-0.1,-1.3,50000,216,4,2
2017,3,3,07:00,UTC,8,995.5,91,0,25,0.1,-1.3,19030,221,4,1.9
2017,3,3,08:00,UTC,8,995.9,89,0,25,0.3,-1.3,37980,220,5,2.7
2017,3,3,09:00,UTC,8,996.1,87,0,25,0.6,-1.3,50000,242,5.3,2.4
2017,3,3,10:00,UTC,8,996.4,88,0,25,0.8,-1,17930,230,3.8,1.9
2017,3,3,11:00,UTC,8,996.5,88,0,25,0.7,-1.1,9510,230,4.1,2.2
2017,3,3,12:00,UTC,8,996.9,94,0.4,25,0.4,-0.4,2620,266,3.5,1.8
2017,3,3,13:00,UTC,8,997.3,97,0.8,25,-0.9,-1.4,970,346,3.3,2.5
2017,3,3,14:00,UTC,8,997.6,96,0,26,-1.7,-2.2,4830,357,4.2,3.1
2017,3,3,15:00,UTC,8,998,96,0.2,25,-1.9,-2.4,3660,348,4,2.9
2017,3,3,16:00,UTC,8,998.5,96,0,26,-2.3,-2.9,21540,342,4.2,3.1
2017,3,3,17:00,UTC,8,999.1,93,0,28,-2.7,-3.7,10800,357,3.9,2.7
2017,3,3,18:00,UTC,8,999.4,95,0,28,-2.9,-3.6,8510,350,3.3,2.4
2017,3,3,19:00,UTC,8,999.7,93,0,28,-3.2,-4.2,9350,2,5.4,4
2017,3,3,20:00,UTC,7,1000,95,0,27,-3.5,-4.2,5410,342,4.3,3.3
2017,3,3,21:00,UTC,7,1000.2,96,0.4,29,-3.8,-4.3,3980,345,4.8,3.5
2017,3,3,22:00,UTC,7,1000.9,95,0,27,-4.2,-4.9,10030,3,4.5,3
2017,3,3,23:00,UTC,7,1001.4,94,0,26,-5.3,-6.2,21830,349,4.6,3.5
2017,3,4,00:00,UTC,8,1001.8,93,0,28,-5.3,-6.3,47000,328,5.7,4
2017,3,4,01:00,UTC,8,1002.4,93,0,25,-6.3,-7.2,42990,338,5.9,4.6
2017,3,4,02:00,UTC,8,1003,93,0,26,-6.9,-7.8,45580,342,4.9,3.5
2017,3,4,03:00,UTC,8,1003.6,93,0,27,-7.4,-8.3,43160,316,6.4,4.6
2017,3,4,04:00,UTC,8,1004.3,93,0,28,-7.2,-8.2,32250,314,6,4.8
2017,3,4,05:00,UTC,8,1004.9,92,0,28,-8.2,-9.3,47510,310,6,4.9
2017,3,4,06:00,UTC,8,1005.5,92,0,28,-8.3,-9.4,39920,324,3.5,2.9
2017,3,4,07:00,UTC,8,1006.1,90,0,28,-8,-9.4,47940,313,4,3.2
2017,3,4,08:00,UTC,5,1006.5,88,0,29,-8.4,-10,13900,299,4.8,3.7
2017,3,4,09:00,UTC,5,1006.9,89,0,30,-7,-8.5,23570,300,4.2,3.4
2017,3,4,10:00,UTC,8,1007.3,88,0,29,-6.3,-7.9,32870,310,5.6,4.5
2017,3,4,11:00,UTC,8,1007.8,88,0,28,-5.8,-7.5,49710,293,6.9,4.6
2017,3,4,12:00,UTC,8,1008.2,86,0,29,-5.6,-7.6,29930,313,7,4.5
2017,3,4,13:00,UTC,8,1008.7,83,0,29,-5.6,-8,24610,324,7.3,5.8
2017,3,4,14:00,UTC,8,1009.1,84,0,28,-5.1,-7.4,27440,313,7.2,5.2
2017,3,4,15:00,UTC,8,1010,83,0,28,-5.8,-8.2,24900,319,6.5,5.3
2017,3,4,16:00,UTC,8,1010.5,85,0,28,-5.8,-8,5870,280,3.4,1.8
2017,3,4,17:00,UTC,8,1011,87,0,29,-5.9,-7.7,13480,259,5.6,2.8
2017,3,4,18:00,UTC,8,1011.1,88,0,28,-5.7,-7.4,5120,293,6,4.5
2017,3,4,19:00,UTC,7,1011.7,89,0,28,-5.9,-7.4,8760,283,4.9,3.2
2017,3,4,20:00,UTC,7,1012.1,83,0,28,-5.6,-8,11220,325,6.3,4.2
2017,3,4,21:00,UTC,8,1012.7,83,0,28,-5.8,-8.2,8250,327,6.8,4.6
2017,3,4,22:00,UTC,8,1013.4,84,0,29,-6.1,-8.4,7790,319,6.8,5
2017,3,4,23:00,UTC,8,1013.6,84,0,29,-6.2,-8.4,7600,318,6.4,4.8
2017,3,5,00:00,UTC,8,1013.8,82,0,29,-6.2,-8.7,17440,308,6.8,3.9
2017,3,5,01:00,UTC,1,1014.1,84,0,30,-7.5,-9.8,50000,300,4.8,4
2017,3,5,02:00,UTC,0,1014.7,88,0,30,-11.5,-13,20450,296,2.4,1.6
2017,3,5,03:00,UTC,0,1014.6,89,0,30,-8.6,-10.1,43160,290,6,3.9
2017,3,5,04:00,UTC,0,1014.8,89,0,30,-9.3,-10.7,43940,278,4.6,2.6
2017,3,5,05:00,UTC,0,1015.3,90,0,30,-11.9,-13.2,23210,323,3.8,3
2017,3,5,06:00,UTC,1,1015.7,88,0,29,-12,-13.5,35350,315,5.6,3.9
2017,3,5,07:00,UTC,3,1016.1,90,0,29,-9.9,-11.3,30870,314,5.9,4.2
2017,3,5,08:00,UTC,0,1016.3,87,0,29,-8.6,-10.4,37870,319,5.8,4.6
2017,3,5,09:00,UTC,0,1016.4,83,0,29,-6.7,-9.2,39870,316,6.4,5.3
2017,3,5,10:00,UTC,1,1016.8,78,0,29,-5.5,-8.8,41880,305,4.7,3.4
2017,3,5,11:00,UTC,0,1016.9,74,0,29,-5,-8.9,34000,316,4.7,3.2
2017,3,5,12:00,UTC,1,1016.9,70,0,29,-4.2,-8.8,40370,324,4.2,2.4
2017,3,5,13:00,UTC,1,1016.7,70,0,29,-3.5,-8.3,37970,338,5.8,4
2017,3,5,14:00,UTC,0,1016.9,71,0,29,-3.8,-8.4,42670,344,6.9,4.7
2017,3,5,15:00,UTC,0,1017.3,77,0,29,-5,-8.3,50000,336,6,4.1
2017,3,5,16:00,UTC,0,1017.8,84,0,29,-7.6,-9.8,49910,326,4.2,3.5
2017,3,5,17:00,UTC,0,1018.3,91,0,29,-7.8,-9,45620,328,4.2,3.4
2017,3,5,18:00,UTC,0,1018.9,92,0,28,-7.6,-8.6,30080,337,1.9,1.5
2017,3,5,19:00,UTC,0,1019.4,89,0,28,-11.1,-12.6,12050,309,4,3.7
2017,3,5,20:00,UTC,0,1019.7,91,0,28,-9.4,-10.6,16740,336,2.2,1.6
2017,3,5,21:00,UTC,0,1020.2,90,0,28,-10.4,-11.6,26260,322,1.8,1.3
2017,3,5,22:00,UTC,0,1020.7,89,0,27,-12.4,-13.8,2660,321,2.7,2.4
2017,3,5,23:00,UTC,0,1021.4,85,0,28,-14.9,-16.8,31400,303,2.6,2.2
2017,3,6,00:00,UTC,0,1021.6,89,0,28,-11.4,-12.9,23330,310,2.2,1.7
2017,3,6,01:00,UTC,3,1022,88,0,28,-12.1,-13.7,540,335,2.9,2.4
2017,3,6,02:00,UTC,5,1022.7,87,0,28,-13.1,-14.8,20280,351,3.7,2.6
2017,3,6,03:00,UTC,7,1023.1,88,0,28,-11.8,-13.3,630,332,2.6,1.8
2017,3,6,04:00,UTC,8,1023.8,85,0,28,-14.2,-16.1,15140,328,2.8,2.1
2017,3,6,05:00,UTC,5,1024.6,85,0,28,-15.3,-17.3,17920,331,2.1,1.9
2017,3,6,06:00,UTC,1,1025.3,85,0,28,-15.5,-17.5,1420,302,1.6,1
2017,3,6,07:00,UTC,7,1025.6,87,0,28,-12.9,-14.6,1480,328,2.5,1.9
2017,3,6,08:00,UTC,8,1026,89,0,28,-11.3,-12.8,8450,331,2.6,1.9
2017,3,6,09:00,UTC,8,1026.3,90,0,28,-10,-11.4,15900,289,1.2,0.8
2017,3,6,10:00,UTC,1,1026.6,92,0,28,-8.4,-9.6,23990,267,1.1,0.6
2017,3,6,11:00,UTC,0,1026.6,90,0,29,-7.8,-9.1,33370,47,2.8,2.1
2017,3,6,12:00,UTC,0,1026.8,89,0,28,-6.5,-8.1,31630,356,1.9,0.9
2017,3,6,13:00,UTC,0,1026.6,82,0,28,-6,-8.5,44120,24,2.4,1.7
2017,3,6,14:00,UTC,0,1026.8,80,0,28,-5.5,-8.3,37340,32,2.4,1.8
2017,3,6,15:00,UTC,0,1027.2,80,0,28,-6.6,-9.5,43580,18,2.8,2
2017,3,6,16:00,UTC,0,1027.4,88,0,29,-7.1,-8.8,1220,345,3.6,2.6
2017,3,6,17:00,UTC,0,1028,91,0,29,-9.8,-11,12050,342,2.9,2.1
2017,3,6,18:00,UTC,0,1028.4,90,0,29,-10.1,-11.4,12880,338,3,2.4
2017,3,6,19:00,UTC,0,1028.6,88,0,28,-11.5,-13.1,15740,332,1.8,1.5
2017,3,6,20:00,UTC,0,1028.8,90,0,29,-10.8,-12.1,20240,325,2.6,2.2
2017,3,6,21:00,UTC,0,1029.1,89,0,29,-11,-12.5,25640,316,2.6,1.5
2017,3,6,22:00,UTC,0,1029.1,89,0,29,-10.9,-12.4,25270,330,2.3,1.7
2017,3,6,23:00,UTC,0,1029.4,89,0,29,-11.7,-13.2,20460,348,3.5,2.8
2017,3,7,00:00,UTC,0,1029.6,89,0,29,-11.9,-13.3,22400,337,2.6,1.6
2017,3,7,01:00,UTC,0,1029.9,88,0,29,-11.9,-13.5,24370,329,2.2,1.6
2017,3,7,02:00,UTC,0,1029.8,88,0,29,-12.8,-14.4,32450,4,3.4,2.2
2017,3,7,03:00,UTC,0,1029.9,87,0,29,-13.3,-15,33840,1,3,2.2
2017,3,7,04:00,UTC,0,1029.7,89,0,29,-11.7,-13.2,44210,47,3.6,2.4
2017,3,7,05:00,UTC,0,1029.5,90,0,29,-11.1,-12.5,41910,41,5.8,3.3
2017,3,7,06:00,UTC,0,1030,88,0,29,-12.2,-13.8,28890,350,1.7,0.8
2017,3,7,07:00,UTC,0,1029.6,89,0,29,-9.9,-11.4,38000,66,4.2,2.7
2017,3,7,08:00,UTC,0,1029.4,87,0,29,-8.5,-10.3,37800,72,6.1,3.2
2017,3,7,09:00,UTC,1,1028.8,81,0,29,-6.7,-9.5,42790,73,6.5,4
2017,3,7,10:00,UTC,0,1028.2,69,0,29,-5.1,-9.9,40560,73,8.5,5.7
2017,3,7,11:00,UTC,0,1027.6,62,0,29,-3.8,-10.1,18020,75,10.3,6.2
2017,3,7,12:00,UTC,0,1026.9,56,0,29,-3,-10.4,39650,72,10.4,6.6
2017,3,7,13:00,UTC,0,1026.3,56,0,29,-2.7,-10.3,49530,72,8.2,5.2
2017,3,7,14:00,UTC,0,1025.6,53,0,29,-2.1,-10.5,49180,74,9.8,6
2017,3,7,15:00,UTC,1,1024.9,54,0,29,-2.6,-10.6,50000,64,8.3,5.7
2017,3,7,16:00,UTC,7,1024.3,56,0,29,-3.1,-10.5,50000,71,9.4,5.8
2017,3,7,17:00,UTC,7,1023.8,57,0,29,-3.3,-10.7,50000,81,8.8,5.6
2017,3,7,18:00,UTC,7,1023.2,56,0,29,-2.9,-10.4,50000,83,11.1,6.4
2017,3,7,19:00,UTC,8,1022.4,59,0,29,-3,-9.9,36770,82,10.7,6.7
2017,3,7,20:00,UTC,8,1021.8,60,0,29,-3.1,-9.8,31280,91,11.1,6.7
2017,3,7,21:00,UTC,8,1021.1,72,0,29,-3.6,-8,50000,93,9.3,6.3
2017,3,7,22:00,UTC,8,1020.4,70,0,29,-3.6,-8.3,50000,94,9.2,5.5
2017,3,7,23:00,UTC,8,1019.8,72,0,29,-3.8,-8,29670,89,8.5,6.3
2017,3,8,00:00,UTC,8,1019.2,76,0,29,-4,-7.7,50000,92,8.7,5.9
2017,3,8,01:00,UTC,8,1018.5,74,0,29,-3.8,-7.7,50000,97,7.4,5.4
2017,3,8,02:00,UTC,8,1017.6,77,0,29,-3.7,-7.2,42280,100,8.1,4.8
2017,3,8,03:00,UTC,8,1017.2,82,0,29,-3.7,-6.2,6440,108,5.6,3.4
2017,3,8,04:00,UTC,8,1016.6,88,0,29,-3.6,-5.2,2840,106,6.2,3.9
2017,3,8,05:00,UTC,8,1015.8,92,0,29,-3.1,-4.3,17490,113,6,3.3
2017,3,8,06:00,UTC,8,1015.5,95,0.5,29,-2.4,-3.1,2030,123,6.2,3.5
2017,3,8,07:00,UTC,8,1015.3,97,0,29,-1.5,-1.9,7000,133,7.4,3.7
2017,3,8,08:00,UTC,8,1015.1,97,0,29,-0.6,-1,7230,139,6.1,3
2017,3,8,09:00,UTC,7,1015.2,91,0,29,0,-1.4,37690,157,7.6,4
2017,3,8,10:00,UTC,8,1015.4,85,0,29,0.2,-2,30430,151,9,4.1
2017,3,8,11:00,UTC,8,1015.5,88,0,29,0.1,-1.7,7560,154,10.3,4.5
2017,3,8,12:00,UTC,8,1015.3,83,0,29,0.3,-2.2,30490,153,10.1,4.3
2017,3,8,13:00,UTC,8,1015.4,88,0,29,-0.2,-1.9,6310,148,8.2,3.5
2017,3,8,14:00,UTC,8,1015,89,0,29,-0.3,-1.9,9330,151,9.7,3.8
2017,3,8,15:00,UTC,8,1014.6,95,0.5,29,-0.5,-1.2,2570,149,10,4.6
2017,3,8,16:00,UTC,7,1014.5,97,0.3,29,-0.7,-1.1,2710,152,9.7,4.4
2017,3,8,17:00,UTC,8,1014.4,97,0,29,-0.7,-1,5090,155,9.2,3
2017,3,8,18:00,UTC,7,1014.3,98,0.8,29,-0.9,-1.2,1190,159,7.3,3.3
2017,3,8,19:00,UTC,9,1014.5,98,1.1,32,-1.2,-1.5,900,177,6.3,3
2017,3,8,20:00,UTC,8,1014.4,98,0.2,32,-1.3,-1.6,2390,164,6.9,3
2017,3,8,21:00,UTC,7,1014.7,98,0.2,32,-1.5,-1.8,1310,175,7.2,3.2
2017,3,8,22:00,UTC,9,1015.1,97,0.5,34,-1.7,-2,1370,194,6.2,3.2
2017,3,8,23:00,UTC,7,1015.2,97,1.1,36,-2.1,-2.4,1690,203,7.3,2.9
2017,3,9,00:00,UTC,8,1015.4,97,0.2,38,-1.9,-2.2,,166,5.2,2.7
2017,3,9,01:00,UTC,8,1015.5,97,0.2,37,-2.1,-2.4,3560,170,5.8,2.4
2017,3,9,02:00,UTC,8,1015.5,97,0.4,37,-2.2,-2.6,2810,174,5.2,2.2
2017,3,9,03:00,UTC,8,1015.5,97,0.2,38,-2.3,-2.7,3010,172,4.1,2.1
2017,3,9,04:00,UTC,8,1015.2,97,0,38,-2.2,-2.6,6520,189,6.4,3.1
2017,3,9,05:00,UTC,8,1015.5,96,0,38,-2.2,-2.7,50000,188,5.2,2.7
2017,3,9,06:00,UTC,8,1015.7,96,0,38,-2.2,-2.8,21910,180,5.3,2.5
2017,3,9,07:00,UTC,8,1016,95,0,37,-1.8,-2.5,50000,192,5.1,2.4
2017,3,9,08:00,UTC,7,1015.9,92,0,37,-1.4,-2.6,50000,180,5.2,2.5
2017,3,9,09:00,UTC,7,1016.3,84,0,37,-0.6,-2.9,36830,184,6.2,3.2
2017,3,9,10:00,UTC,8,1016.3,79,0,37,-0.3,-3.6,41720,187,6.7,3.6
2017,3,9,11:00,UTC,5,1015.9,76,0,37,0.4,-3.2,33260,184,6.2,3
2017,3,9,12:00,UTC,3,1015.5,72,0,37,1.4,-3.1,45630,172,6.4,2.9
2017,3,9,13:00,UTC,8,1015,75,0,37,1.1,-2.8,43480,156,4.6,2.4
2017,3,9,14:00,UTC,8,1014.6,80,0,37,0.9,-2.2,45310,160,6.6,3.1
2017,3,9,15:00,UTC,8,1014,88,0,36,0.5,-1.3,9110,153,7.4,3.7
2017,3,9,16:00,UTC,8,1013.5,96,0.8,36,0,-0.5,2030,153,7.3,3.6
2017,3,9,17:00,UTC,7,1013.3,98,0,36,0,-0.3,3480,161,6.1,3.2
2017,3,9,18:00,UTC,8,1013.1,98,0.4,37,0,-0.4,3480,157,7,2.7
2017,3,9,19:00,UTC,8,1013,98,0.7,37,0,-0.2,1190,159,6.4,3
2017,3,9,20:00,UTC,8,1013,98,0,38,0.3,0,8700,169,6.7,3.2
2017,3,9,21:00,UTC,8,1012.9,98,0,38,0.4,0.1,4590,177,5.8,2.7
2017,3,9,22:00,UTC,8,1012.8,98,0,38,0.4,0.1,6380,175,4.8,2.1
2017,3,9,23:00,UTC,8,1012.8,98,0,37,0.4,0.1,12400,175,4.2,2.4
2017,3,10,00:00,UTC,8,1012.7,98,0,38,0.4,0.1,8390,164,5.1,2.2
2017,3,10,01:00,UTC,7,1012.3,98,0,39,0.4,0.1,6700,164,5,2.4
2017,3,10,02:00,UTC,8,1012.1,97,0,38,0.5,0.1,7240,181,4.5,2.1
